"phylum","species","accession","nreads","Adenoviridae","Adintoviridae","Adomaviridae","Aliusviridae","Alloherpesviridae","Alphaflexiviridae","Alphasatellitidae","Alphatetraviridae","Alvernaviridae","Amalgaviridae","Amnoonviridae","Anelloviridae","Arenaviridae","Arteriviridae","Artoviridae","Ascoviridae","Asfarviridae","Aspiviridae","Astroviridae","Bacilladnaviridae","Baculoviridae","Barnaviridae","Benyviridae","Betaflexiviridae","Bidnaviridae","Birnaviridae","Bornaviridae","Botourmiaviridae","Bromoviridae","Caliciviridae","Carmotetraviridae","Caulimoviridae","Chrysoviridae","Chuviridae","Circoviridae","Closteroviridae","Coronaviridae","Cruciviridae","Cruliviridae","Cystoviridae","Deltaflexiviridae","Dicistroviridae","Endornaviridae","Filoviridae","Fimoviridae","Flaviviridae","Fusariviridae","Gammaflexiviridae","Geminiviridae","Genomoviridae","Hantaviridae","Hepadnaviridae","Hepeviridae","Herpesviridae","Hypoviridae","Hytrosaviridae","Iflaviridae","Inoviridae","Iridoviridae","Kitaviridae","Kolmioviridae","Lavidaviridae","Leishbuviridae","Leviviridae","Lispiviridae","Luteoviridae","Malacoherpesviridae","Marnaviridae","Marseilleviridae","Matonaviridae","Mayoviridae","Medioniviridae","Megabirnaviridae","Mesoniviridae","Metaviridae","Microviridae","Mimiviridae","Mitoviridae","Mymonaviridae","NA.","Nairoviridae","Nanoviridae","Narnaviridae","Nimaviridae","Nodaviridae","Nudiviridae","Nyamiviridae","Orthomyxoviridae","Ovaliviridae","Papillomaviridae","Paramyxoviridae","Partitiviridae","Parvoviridae","Peribunyaviridae","Permutotetraviridae","Phasmaviridae","Phenuiviridae","Phycodnaviridae","Picobirnaviridae","Picornaviridae","Pithoviridae","Pneumoviridae","Podoviridae","Polycipiviridae","Polydnaviridae","Polymycoviridae","Polyomaviridae","Portogloboviridae","Potyviridae","Poxviridae","Pseudoviridae","Qinviridae","Quadriviridae","Redondoviridae","Reoviridae","Retroviridae","Rhabdoviridae","Roniviridae","Secoviridae","Sinhaliviridae","Smacoviridae","Solemoviridae","Solinviviridae","Tobaniviridae","Togaviridae","Tombusviridae","Tospoviridae","Totiviridae","Tristromaviridae","Tymoviridae","Virgaviridae","Xinmoviridae"
"ANNELIDA","Acanthodrilidae_sp.","SRR5353282",79395,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5049,0,0,0,0,0,0,164,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,463,0,0,0,0,0,0,0,4639,236,0,23513,4,0,0,2,0,11,0,0,0,0,0,33,0,0,0,0,0,1236,0,0,119,0,0,0,6,0,0,0,13,541,0,0,0,0,0,38848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ANNELIDA","Boccardia_wellingtonensis","SRR14583829",225170,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,435,0,0,0,0,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8279,0,0,0,0,0,0,5063,147,0,0,0,0,170,0,0,0,0,0,0,0,0,0,5450,0,0,0,0,0,0,0,39196,38618,0,48347,402,0,0,0,0,162,0,0,0,0,0,962,0,0,0,0,0,6382,0,4,1357,0,0,0,20,0,0,0,35,6441,0,0,0,0,0,31121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ANNELIDA","Fimoscolex_sp.","SRR5353274",17450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,909,0,0,0,0,0,0,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,2,1644,341,0,6340,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,214,0,4,24,0,0,0,36,0,0,0,0,119,0,0,0,0,0,6839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ANNELIDA","Olavius_algarvensis","ERR1147311",340998,1,0,0,0,52,0,0,0,0,0,0,0,0,9,0,18,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17425,0,0,0,0,0,0,2670,22,0,0,0,0,170,0,0,0,0,0,0,0,0,0,1675,0,0,0,0,0,0,0,51930,10247,0,48485,31,0,0,117,0,223,0,1,0,0,0,794,0,0,0,0,0,6668,0,14827,3671,0,0,0,55,0,0,0,0,5503,0,0,0,0,0,127761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ANNELIDA","Syllis_magdalena","SRR6766872",58755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7946,0,0,0,0,0,0,543,68,0,0,0,0,74,0,0,0,0,0,0,0,0,0,1490,0,0,0,0,0,0,0,9734,3321,0,16986,205,0,0,0,0,40,0,0,0,0,0,350,0,0,0,0,0,2625,0,0,563,0,0,0,15,0,0,0,0,1486,0,0,0,0,0,4539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ARTHROPODA","Cheiridiidae_sp.","SRR9332008",8725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,756,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,903,240,0,1083,2,0,0,0,0,18,0,0,0,0,0,2,0,0,0,0,0,323,0,0,15,0,0,0,49,0,0,0,0,141,0,0,0,0,0,3026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ARTHROPODA","Hypognatha_sp.","SRR12687642",113639,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9979,0,0,0,0,0,0,2685,9,0,0,0,0,133,0,0,0,0,0,0,0,0,0,1759,0,0,0,0,0,0,0,14513,8488,0,23263,116,0,0,0,0,363,0,0,0,0,0,649,0,0,0,0,0,1908,0,1,130,0,0,0,1608,0,0,0,0,2689,0,0,0,0,0,35809,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0
"ARTHROPODA","Novafroneta_gladiatrix","SRR6998662",54858,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,313,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5976,0,0,0,0,0,0,82,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1076,0,0,0,0,0,0,0,5643,1015,0,11474,82,0,0,0,0,25,0,0,0,0,0,321,12,0,0,0,0,1985,0,0,132,0,0,0,194,0,0,0,0,1295,0,0,0,0,0,18133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ARTHROPODA","Pardosa_pseudoannulata","SRR1972516",169542,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2919,0,0,0,0,0,0,951,2,0,0,0,0,48,0,0,0,0,0,0,0,0,0,1266,0,0,0,0,0,0,0,11193,9745,0,21598,56,0,0,0,0,63,0,0,0,1,0,242,10,0,0,0,0,3753,0,0,336,0,0,0,974,0,0,0,0,3906,0,0,0,0,0,102473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ARTHROPODA","Philoponella_herediae","SRR1514880",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BRACHIOPODA","Glottidia_pyramidata","SRR1611555",127445,2,0,0,0,4,0,0,0,0,0,0,0,0,1,0,181,34,0,1,0,189,0,0,3,0,0,0,0,0,1,0,26,0,0,4,0,39,0,0,0,0,0,0,0,0,2773,0,0,0,0,0,0,168,126,5,0,0,0,93,1,0,4,0,0,0,0,0,0,2650,0,0,0,0,1,0,0,17068,985,0,19109,25,0,0,10,0,43,0,7,0,55,0,166,14,0,0,0,0,1995,0,3,986,0,0,0,34,0,0,0,9,1358,0,0,0,0,8,72934,74,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0
"BRACHIOPODA","Hemithiris_psittacea","SRR1611556",52706,8,11,1,0,9,0,0,0,3,0,0,18,0,4,0,81,85,0,0,0,360,0,0,6,0,0,1,0,0,3,0,8,0,1,0,0,45,0,0,0,0,12,0,0,0,1233,0,1,0,0,0,5,3090,207,0,0,2,0,564,0,0,1,0,1,0,0,0,10,1426,0,0,0,0,0,1,0,17552,373,0,8048,11,0,2,10,4,23,0,1,0,30,0,208,0,0,0,0,0,1954,0,7,1172,0,0,0,203,0,0,0,90,670,0,0,0,0,0,6474,2,5,1,0,0,0,0,0,1,2,0,2,0,0,0,0
"BRACHIOPODA","Kraussina_rubra","SRR2131392",58472,0,2,0,0,55,484,0,0,0,0,0,0,0,1,0,21,36,0,0,0,501,0,0,2,0,1,0,0,0,4,0,5,0,1,0,0,129,0,0,0,0,1,0,0,0,4459,0,0,0,2,0,30,1503,36,0,0,0,0,153,0,0,13,0,0,1,0,3,0,3063,0,0,0,0,0,3,0,17850,183,0,10255,2,0,0,21,0,9,0,3,0,1,1,39,0,0,0,0,0,4706,0,10,1543,0,0,0,138,0,0,0,6,1087,0,0,0,0,1,655,0,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0
"BRACHIOPODA","Laqueus_californianus","SRR1611557",57524,30,0,0,0,10,0,0,0,0,0,0,0,0,7,0,10,4,0,0,0,178,0,0,12,0,0,0,0,0,0,0,29,0,0,0,15,21,0,0,1,0,0,1,1,0,1306,0,0,0,0,0,1,814,54,0,0,0,0,69,0,0,12,0,14,0,0,1,0,6950,0,0,2,0,0,6,0,15616,855,0,9899,65,0,0,5,0,9,0,0,0,10,0,196,2,0,0,0,305,3151,0,3,1165,0,0,0,122,0,0,0,37,1541,0,0,0,0,2,7110,0,5,10,0,0,1,0,0,0,0,0,1,0,0,0,0
"BRACHIOPODA","Lingula_anatina","SRR2131235",440160,3,1,2,0,136,0,0,0,0,0,0,20,16,156,0,408,86,0,43,0,6093,0,34,3,0,0,0,0,0,21,0,966,3,6,84,5,468,7,0,0,0,26,0,22,0,18436,28,6,51,0,0,17,10197,954,1,1,0,0,1344,34,0,19,0,0,1,0,3,0,10473,0,0,21,0,0,6,0,91277,25558,0,95342,581,0,0,46,0,406,0,6,0,183,23,674,10,12,0,56,129,30912,0,477,5238,0,0,0,1465,0,0,0,17,3013,0,0,0,0,21,41930,6,24,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"BRACHIOPODA","Terebratalia_transversa","SRR2564755",1514343,39,0,0,0,598,7,0,0,0,0,0,50,1,563,0,10421,2378,0,3581,0,22885,0,2,581,0,0,0,1,2,131,0,4780,0,0,6,87,769,1,0,0,0,13,23,5,1,42961,0,24,0,0,2,134,4847,4321,1,0,0,0,13689,26,1,22,0,2,0,0,107,6,85883,0,0,0,0,2,91,0,367772,30604,0,295143,1732,0,1,1082,1,2158,1,23,0,1078,3,8065,27,2,0,0,1,96602,2,622,35092,1,0,0,9357,0,14,0,1516,89503,0,0,0,1,20,125625,1,10,2,0,0,3,0,1,0,2,0,1,0,2,0,1
"BRYOZOA","Bugula_neritina","SRR9691423",627805,7,1,0,0,218,1,0,0,0,0,0,41,1,279,0,193,605,0,9,0,7995,0,0,5,0,0,0,0,0,27,0,11956,0,0,0,10,106,1,0,1,0,0,1,5,0,19985,0,0,829,0,1,6,13397,23224,0,3,0,0,2597,0,0,4,0,1,0,0,0,1,23144,0,0,0,4,10,0,0,178655,21636,0,73075,114,0,87,826,4,851,1,5,0,43,2,2548,102,1,0,0,0,40817,0,27,19817,1,0,0,2099,0,1,0,16,10808,0,0,0,0,36,77304,2,0,0,0,0,11,0,0,0,6,0,3,0,2,0,0
"BRYOZOA","Cristatella_mucedo","SRR10620231",393133,63,10,0,0,68,1,0,0,0,0,0,10,0,31,0,1447,2554,0,0,0,4502,0,0,94,0,0,0,0,0,0,0,5457,0,0,1,0,126,0,0,0,0,0,4,1,0,21384,0,0,15,1,1,56,6902,1068,0,0,0,0,2490,0,0,181,0,0,0,0,0,0,14288,2,0,0,0,1,0,0,121222,15169,0,63250,103,0,0,157,0,391,0,6,0,20,1,1119,10,0,0,0,1,30509,1,4,6798,1,0,0,898,0,0,0,38,8476,0,0,0,0,6,27974,2,4,0,0,11,1,0,1,7,3,0,5,0,5,0,0
"BRYOZOA","Flustrellidra_corniculata","SRR9667736",467463,38,4,1,0,59,2125,0,0,0,0,0,10,4,46,0,321,60,0,4,0,2193,0,0,10,0,0,0,0,0,49,0,529,0,3,108,14,112,6,0,0,0,3,3,3,0,7979,1,0,16,1,2,5,4254,542,17,5,2,0,2343,0,0,3,0,3,0,0,0,5,25687,0,0,0,16,0,0,0,163388,24973,0,72602,56,0,9,347,0,467,0,52,0,236,6,464,12,4,0,0,47,32407,1,12,6494,4,0,7,1301,0,2,0,12,15004,0,0,0,0,13,42067,7,1,3,0,0,6,0,1,0,3,2,1,0,9,0,0
"BRYOZOA","Fredericella_sultana","SRR11747693",957272,357,1,0,0,543,151,0,0,0,0,0,61,2,61,0,1200,469,1,7,0,11158,0,0,23,0,0,1,2,2,56,0,13598,2,3,50,4,358,5,0,0,1,18,1,1,1,27798,1,50,40,9,7,18,8434,1634,0,2,0,0,5491,0,0,97,0,7,1,1,11,0,28044,3,0,2,0,36,0,0,335731,18205,7,117496,495,0,2002,5856,1,1585,0,30,0,68,29,4929,51,21,0,0,9,71836,32,12,20839,0,0,1,2513,0,5,0,107,25554,1,0,0,0,18,92614,85,28,7,2,0,4,0,5,3,3,3,28,0,2,0,0
"BRYOZOA","Heteropora_pacifica","SRR9681687",32581,24,54,0,0,19,647,0,0,0,0,0,2,10,16,0,59,82,0,0,0,205,0,0,1,0,0,0,3,0,2,0,106,0,1,1,3,28,2,0,0,0,1,0,0,0,1498,1,1,4,2,2,4,237,162,0,0,0,0,105,0,0,0,0,3,0,0,0,4,677,2,0,0,0,0,0,0,12184,619,0,5111,12,0,1,16,5,30,0,8,0,23,3,78,13,4,0,0,0,2037,25,1,580,0,0,0,439,0,5,0,3,740,0,0,0,0,22,1211,18,1,1,0,0,7,0,0,2,1,1,7,0,16,0,0
"BRYOZOA","Membranipora_membranacea","SRR2131259",1275800,19,1,1,0,2438,2,0,0,0,0,0,38,5,16,0,4295,591,1,8,0,19490,0,0,111,0,0,0,0,0,242,0,1051,0,0,324,112,314,1,0,1,0,14,0,55,0,28972,0,78,3,0,0,20,15101,3729,1,131,0,0,8337,0,0,1,0,90,0,0,0,0,45110,0,2,0,0,0,5,0,288061,81097,1,241183,777,0,0,3352,0,2918,0,4,0,548,1,3088,0,8,0,0,2,80384,0,96,47119,0,0,0,28372,0,11,0,95,45190,0,0,0,0,5,110001,50,1,8,0,0,1,0,10,2,3,0,7,0,1,0,0
"BRYOZOA","Schizoporella_errata","SRR11784297",766602,34,12,1,0,658,41,0,0,0,0,0,31,2,146,0,1376,335,0,4,1,12131,0,1,11,0,1,1,0,1,128,0,2888,0,0,17,35,126,0,0,0,0,82,225,3,0,21216,0,21,104,3,0,12,9910,3270,0,54,1,0,5688,0,211,14,0,30,0,0,0,3,26659,0,0,19,6,33,2,0,236382,27389,0,126694,316,0,3,897,1,1308,0,70,0,135,87,5148,30,0,0,0,61,51872,1,77,14106,1,0,0,4634,0,2,0,22,20237,0,0,0,0,9,68212,18,49,4,1,0,135,0,0,91,2,0,3,0,6,1,0
"BRYOZOA","Watersipora_subtorquata","SRR11783869",858543,325,0,0,0,467,65,0,0,0,0,0,33,0,137,0,3192,428,0,131,0,15958,0,0,3,0,0,0,0,0,181,0,1451,25,0,3,3,104,1,0,0,0,1,6,5,0,45505,0,8,8,13,1,1,10252,2490,0,27,1,0,5007,0,2,8,0,19,0,0,3,30,29423,0,13,21,443,61,23,0,227979,24722,0,163127,842,0,2,2430,0,1228,0,54,0,74,35,3605,10,2,1,0,15,48510,0,172,13362,1,0,0,5081,0,20,1,30,14700,0,0,0,0,361,110998,8,43,3,0,0,1,0,15,3,6,0,24,0,2,1,0
"CHAETOGNATHA","Eukrohnia_hamata","SRR7754745",278346,57,0,2,0,117,67,0,0,0,0,0,90,3,96,0,136,37,0,5,0,1787,0,1,38,0,0,0,1,0,12,0,122,0,0,83,3,35,29,0,0,1,0,1,2,0,4750,1,6,18,18,1,8,3324,748,0,0,3,0,1398,0,0,61,0,3,0,1,0,0,8657,1,0,0,0,1,0,0,75955,14315,0,44596,75,0,0,104,0,995,0,13,0,153,6,1196,7,4,1,0,9,20001,13,1103,2597,1,0,0,118,0,4,0,10,7272,0,0,0,0,40,60524,3,0,2,0,0,9,0,0,3,4,0,5,0,0,0,0
"CHAETOGNATHA","Krohnitta_subtilis","SRR7754744",270313,111,0,5,0,109,68,0,0,0,0,0,82,4,2842,0,1648,70,0,22,1,2621,0,0,2,0,1,0,1,1,24,0,1160,0,0,10,2,963,4,0,0,0,18,1,0,1,6097,4,3,46,9,0,37,1476,956,0,3,2,0,974,0,2,69,1,19,0,0,2,0,17413,1,0,0,0,0,11,0,82730,4430,0,41097,222,0,11,258,0,206,0,23,0,131,8,1094,24,1,0,0,5,16950,1,306,7014,17,0,0,334,0,2,0,23,12450,0,0,0,0,163,24542,4,0,33,6,0,19,0,0,19,4,31,56,0,9,32,0
"CHAETOGNATHA","Paraspadella_gotoi","SRR8149062",710734,686,0,9,0,2443,117,0,0,1,1,0,158,3,111,0,2137,473,0,2,1,9956,0,0,151,0,0,0,1,1,169,0,1557,1,1,931,3,344,10,0,0,1,2,2,6,0,19805,0,259,133,14,0,285,3958,6242,1,4,1,0,6438,0,1,412,0,3,0,0,57,2,42847,2,0,17,0,10,7,0,269799,18754,0,78060,951,0,2,299,0,640,0,14,0,384,10,3373,435,117,0,0,44,55740,2,46,15958,3,0,0,2172,0,3,0,335,27105,0,0,0,0,942,41656,5,0,6,0,0,13,0,1,9,4,1,18,0,3,157,1
"CHAETOGNATHA","Pterosagitta_draco","SRR7754743",365902,72,0,3,0,371,286,0,0,0,0,0,42,6,55,0,1140,214,0,7,0,3229,0,0,3,0,0,0,0,1,25,0,829,3,2,13,4,107,0,0,0,0,0,2,0,0,7397,2,12,19,113,36,12,5304,2480,1,9,3,1,4543,2,1,459,0,2,0,0,49,0,11827,4,0,0,0,1,0,0,104616,16098,0,55382,284,0,1,453,2,2075,0,40,0,268,35,1780,28,6,0,0,2,38119,6,606,7009,13,0,0,478,1,115,1,99,10133,0,0,0,0,948,48812,0,0,1,0,1,7,0,0,6,15,1,19,0,37,29,0
"CHAETOGNATHA","Sagitta_elegans","SRR7754742",801577,48,1,3,0,334,385,0,0,0,0,0,34,2,78,0,1478,88,0,8,0,3923,0,5,1,0,0,0,1,1,20,0,786,0,1,15,81,31,0,0,0,0,2,9,1,0,12297,0,9,9,19,1,34,7516,2133,3,4,0,0,4367,1,5,846,0,5,0,0,0,0,24144,2,0,0,0,17,5,0,200500,34529,0,81750,886,3,2,272,0,2332,0,23,0,111,38,4702,21,5,0,0,7,63800,41,106,10470,7,0,0,283,0,8,1,40,16778,0,0,0,0,1616,258797,2,0,4,0,2,15,0,0,4,9,0,5,0,219,9,0
"CHAETOGNATHA","Sagitta_gazellae","SRR7754749",372017,51,0,1,0,253,15,0,0,0,0,0,22,3,26,0,1261,128,0,5,0,1461,0,0,4,0,0,0,5,2,4,0,418,0,0,9,0,371,2,0,0,0,2,5,1,0,3379,0,2,6,7,0,15,4557,1936,0,3,0,0,2773,0,1,306,0,1,0,1,0,0,6020,95,0,0,0,0,0,0,75023,14659,0,43492,168,0,2,171,0,775,0,5,0,33,1,1804,0,0,0,0,2,24959,0,253,3706,288,0,0,85,0,1,0,49,5786,0,0,0,0,90,146201,1,0,1,0,0,5,0,0,1,3,0,8,0,9,7,0
"CHAETOGNATHA","Sagitta_hexaptera","SRR7754748",411641,65,0,5,0,238,23,0,0,0,0,0,665,0,58,0,1067,79,1,10,0,2522,0,3,3,0,0,0,25,0,9,0,531,0,0,13,0,64,0,0,0,0,0,3,0,1,5948,0,22,1,3,0,67,3338,1040,0,4,0,0,2162,1,1,524,0,2,0,0,17,0,11699,9,0,0,0,2,0,0,112189,16704,0,66752,225,0,1,269,0,974,0,56,0,417,8,2237,29,0,0,0,0,30869,0,52,6281,0,0,0,249,0,0,0,1,8953,0,0,0,0,128,94365,40,0,34,0,0,0,0,0,0,0,0,0,0,1,14,0
"CHAETOGNATHA","Sagitta_serratodentata","SRR7754747",353336,82,0,7,0,444,23,0,0,0,0,0,207,2,27,0,799,112,0,3,0,2410,0,0,4,0,1,0,3,1,12,0,389,0,3,10,211,53,0,0,0,0,0,1,0,0,4882,3,13,17,1,0,22,4650,1148,0,4,2,0,2133,2,0,338,0,1,0,0,2,0,15548,9,0,10,0,2,0,0,110368,17437,0,53187,110,0,0,378,0,1311,0,6,0,100,3,2396,10,1,0,0,10,32280,1127,263,6308,45,0,0,410,0,41,1,30,9960,0,0,0,0,19,45499,4,0,3,0,0,11,0,0,2,3,28,4,0,56,15,0
"CHAETOGNATHA","Sagitta_setosa","SRR7754746",436385,61,0,9,0,252,20,0,0,0,0,0,38,2,24,0,1180,62,0,2,0,3405,0,0,7,0,0,0,0,0,12,0,580,0,0,4,1,36,31,0,0,0,0,2,1,0,9130,0,5,2,34,7,34,7064,1165,0,3,0,0,3081,0,1,312,0,6,0,0,1,0,10663,0,0,0,0,6,0,0,117917,23215,12,71390,434,0,0,192,0,1517,0,10,0,80,2,1817,18,0,0,0,10,37378,1,457,7479,6,0,0,263,0,9,1,9,11447,0,0,0,0,682,83013,4,1,4,0,0,5,0,6,0,0,0,1,0,0,1,0
"CHAETOGNATHA","Spadella_cephaloptera","SRR7754750",297695,34,0,1,0,655,159,0,0,0,0,0,126,1,21,0,466,34,0,5,0,5454,0,1,0,0,0,0,2,0,12,0,264,2,0,4,2,124,0,0,0,0,0,1,32,0,7475,0,4,5,0,0,1,6456,2352,3,1286,5,0,1489,0,0,471,0,6,0,0,3,0,12920,0,0,0,0,2,1,0,106277,5241,0,44508,207,0,0,113,0,539,0,876,0,6,2,919,7,0,0,0,1,27127,0,18,5768,8,0,0,232,0,280,0,20,11254,0,0,0,0,120,19124,1,0,0,0,0,2,0,0,3,0,0,0,0,1,0,0
"CNIDARIA","Acropora_hyacinthus","SRR8464846",156889,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8299,0,0,0,0,0,0,1946,33,0,0,288,0,123,0,0,0,0,0,0,0,0,0,3546,0,0,0,0,0,0,0,35115,5286,0,14087,432,0,0,9,0,1,0,0,0,0,0,1161,0,0,0,0,0,10790,0,0,700,0,0,0,972,0,0,0,101,1940,0,0,0,0,0,44938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
