"phylum","species","accession","nreads","Adenoviridae","Adintoviridae","Adomaviridae","Aliusviridae","Alloherpesviridae","Alphaflexiviridae","Alphasatellitidae","Alphatetraviridae","Alvernaviridae","Amalgaviridae","Amnoonviridae","Anelloviridae","Arenaviridae","Arteriviridae","Artoviridae","Ascoviridae","Asfarviridae","Aspiviridae","Astroviridae","Bacilladnaviridae","Baculoviridae","Barnaviridae","Benyviridae","Betaflexiviridae","Bidnaviridae","Birnaviridae","Bornaviridae","Botourmiaviridae","Bromoviridae","Caliciviridae","Carmotetraviridae","Caulimoviridae","Chrysoviridae","Chuviridae","Circoviridae","Closteroviridae","Coronaviridae","Cruciviridae","Cruliviridae","Cystoviridae","Deltaflexiviridae","Dicistroviridae","Endornaviridae","Filoviridae","Fimoviridae","Flaviviridae","Fusariviridae","Gammaflexiviridae","Geminiviridae","Genomoviridae","Hantaviridae","Hepadnaviridae","Hepeviridae","Herpesviridae","Hypoviridae","Hytrosaviridae","Iflaviridae","Inoviridae","Iridoviridae","Kitaviridae","Kolmioviridae","Lavidaviridae","Leishbuviridae","Leviviridae","Lispiviridae","Luteoviridae","Malacoherpesviridae","Marnaviridae","Marseilleviridae","Matonaviridae","Mayoviridae","Medioniviridae","Megabirnaviridae","Mesoniviridae","Metaviridae","Microviridae","Mimiviridae","Mitoviridae","Mymonaviridae","NA.","Nairoviridae","Nanoviridae","Narnaviridae","Nimaviridae","Nodaviridae","Nudiviridae","Nyamiviridae","Orthomyxoviridae","Ovaliviridae","Papillomaviridae","Paramyxoviridae","Partitiviridae","Parvoviridae","Peribunyaviridae","Permutotetraviridae","Phasmaviridae","Phenuiviridae","Phycodnaviridae","Picobirnaviridae","Picornaviridae","Pithoviridae","Pneumoviridae","Podoviridae","Polycipiviridae","Polydnaviridae","Polymycoviridae","Polyomaviridae","Portogloboviridae","Potyviridae","Poxviridae","Pseudoviridae","Qinviridae","Quadriviridae","Redondoviridae","Reoviridae","Retroviridae","Rhabdoviridae","Roniviridae","Secoviridae","Sinhaliviridae","Smacoviridae","Solemoviridae","Solinviviridae","Tobaniviridae","Togaviridae","Tombusviridae","Tospoviridae","Totiviridae","Tristromaviridae","Tymoviridae","Virgaviridae","Xinmoviridae"
"CNIDARIA","Aequorea_victoria","SRR9606756",231410,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,401,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9014,0,0,0,0,0,0,15080,169,0,0,0,0,144,0,0,0,0,0,0,0,0,0,1394,0,0,0,0,0,0,0,32702,18012,0,44267,8,0,0,0,0,0,0,0,0,1,2,747,0,0,0,0,0,35703,0,0,1522,0,0,0,34,0,0,0,60,3799,0,0,0,0,0,43059,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"CNIDARIA","Dendronephthya_gigantea","SRR8293935",247926,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2835,0,0,0,0,0,0,4272,105,0,0,0,0,248,0,0,0,0,0,0,0,0,0,577,0,0,0,0,0,0,0,78792,32870,0,34119,328,0,0,0,0,137,0,0,0,0,0,1049,0,0,0,0,0,4665,0,6,625,0,0,0,1088,0,0,0,132,2171,0,0,0,0,1,56004,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNIDARIA","Halistemma_rubrum","SRR6512852",195063,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6501,0,0,0,0,0,0,1737,79,0,0,0,0,53,0,0,0,0,0,0,0,0,0,729,0,0,0,0,0,0,0,30022,6079,0,36827,60,0,0,0,0,15,0,0,0,0,0,908,0,0,0,0,0,7826,0,16,1200,0,0,0,5,0,0,0,0,4239,0,0,0,0,0,82667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNIDARIA","Porites_lutea","SRR8386112",200414,1,3,0,0,85,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,1365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8262,0,0,0,0,0,0,5744,278,0,0,0,0,559,0,0,0,0,0,0,0,0,0,2280,0,0,0,0,0,0,0,42909,20823,0,28048,100,0,0,60,0,48,0,0,0,0,0,1184,0,0,0,0,0,9624,0,0,216,0,0,0,630,0,0,0,23,3224,0,0,0,0,0,37969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CTENOPHORA","Beroe_pileus","SRR789901",333782,1,38,0,0,177,0,0,0,0,0,0,3,0,7,0,173,7,0,0,0,2195,0,0,3,0,0,0,0,0,161,0,25,0,0,146,4,60,0,0,5,0,0,0,3,0,15168,0,1,0,2,1,77,220,181,0,4,11,2,374,0,0,2,0,3,0,0,0,0,7828,0,0,0,0,0,1,0,111487,19339,0,82650,104,0,0,31,0,90,1,7,0,35,3,1390,1,0,0,0,0,22409,2,85,4381,0,0,0,834,0,4,0,6,3687,0,0,0,0,9,39500,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CTENOPHORA","Beroe_sp.","SRR5892577",1058346,16,57,0,0,23,1,0,0,0,0,0,33,1,14,0,110,5,0,4,0,4906,0,0,5,0,0,0,0,0,2,0,9,1,0,27,12,37,0,0,0,0,3,1,1,0,4943,0,0,8,0,1,12,6100,188,0,1,3,0,339,0,3,5,0,0,0,0,0,0,21784,0,0,0,0,0,0,0,382428,40461,0,106745,6,1,4,312,0,43,0,5,0,24,10,1327,7,2,0,2,0,93962,0,24,15392,0,0,0,146,0,2,0,29,28480,0,0,0,0,31,285206,6,0,14,0,0,3,0,0,4,1,0,1,0,45,2,0
"CTENOPHORA","Bolinopsis_ashleyi","SRR5892570",465556,34,1,2,0,124,3,0,0,1,0,0,5,3,31,0,4831,19,0,7,0,6570,0,0,6,0,1,1,3,0,4,0,2,1,1,8,8,1864,6,0,2,0,6,0,2,0,37163,0,2,9,2,0,9,14438,311,0,1,1,0,585,3,2,0,0,10,0,0,0,11,10335,2,0,0,0,1,0,0,142208,673,0,187177,3,0,2,11,7,35,1,15,0,127,3,72,3,2,0,0,1,14586,6,35,3722,4,0,0,282,6,19,0,102,16915,0,0,1,1,15,3932,6,0,6,0,0,1,0,1,1,4,0,8,0,0,2,0
"CTENOPHORA","Bolinopsis_infundibulum","SRR786491",139731,1,44,0,0,5,0,0,0,0,0,0,1,4,5,0,28,23,0,0,0,1817,0,0,1,0,0,0,0,0,0,0,6,0,0,2,1,64,4,0,0,0,1,0,0,0,445,0,0,32,4,16,2,542,87,0,0,2,0,399,0,0,0,0,1,0,0,1,0,3973,0,0,0,0,0,0,1,43697,27863,0,14582,1,0,0,6,0,14,0,4,0,23,1,407,19,0,0,0,2,8422,0,6,6144,0,0,0,143,0,1,0,14,2771,0,0,0,0,5,19083,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CTENOPHORA","Coeloplana_astericola","SRR786490",143844,1,59,0,0,11,0,0,0,0,0,0,1,0,1,0,221,1,0,27,0,1471,0,0,0,9,0,0,0,0,9,0,15,0,0,0,2,28,0,0,0,0,0,0,1,0,216,0,0,0,3,1,0,34,467,0,0,2,0,450,0,0,1,0,0,0,0,0,0,2495,0,0,0,0,1,2,0,62827,7888,0,11738,0,0,0,599,0,10,0,3,0,18,2,369,6,0,0,0,0,13437,0,9,2550,0,0,0,349,0,16,0,7,785,0,0,0,0,8,28774,2,2,1,0,0,0,0,0,27,3,0,1,0,0,0,0
"CTENOPHORA","Coeloplana_sp.","SRR3407215",1614350,25,461,158,0,337,17,1,0,0,0,0,12,2,29,0,6047,4,0,39,0,31489,0,8,33,54,1,0,14,0,515,0,863,1,1,190,1,462,4,0,0,0,1,2,6,0,15527,0,1,10,3,0,7,18102,3616,0,11,0,0,6401,0,3,2,0,37,0,0,0,0,64495,18,0,0,1,51,4,0,550831,75101,0,234115,229,0,1,846,0,464,0,13,2,85,1,4709,362,3,0,0,6,116055,0,55,39663,2,0,0,3987,0,130,0,422,25029,0,0,0,0,209,290222,11,28,4,1,0,3,0,1,190,2,0,2,0,2,37,0
"CTENOPHORA","Dyrodora_glandiformis","SRR777788",130856,1,4,0,0,17,18,0,0,0,0,0,0,21,0,0,93,12,0,1,0,2504,0,0,0,0,0,0,4,0,3,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,1960,0,1,57,0,0,4,387,124,0,1,0,0,264,0,0,0,0,0,0,0,0,0,4311,0,0,0,0,0,0,0,31720,10949,0,14130,3,0,0,13,0,89,0,3,0,9,0,207,1,0,0,0,0,14569,15,2,1131,0,0,0,45,0,2,0,5,1023,0,0,0,0,100,42558,1,5,0,0,0,0,0,0,1,2,0,0,0,1,1,0
"CTENOPHORA","Lampea_sp.","SRR9162937",943837,58,215,1,0,98,9,0,0,0,0,0,9,29,16,0,108,470,0,1,0,4849,0,2,9,0,0,1,0,0,7,0,523,0,0,82,0,83,0,0,0,0,60,38,7,0,14494,0,2,5,1,302,12,6536,1507,0,12,1,0,9687,0,0,5,0,1,0,0,0,0,39604,222,0,2,0,0,0,0,332000,33527,0,112858,232,0,0,107,2,1317,0,32,0,382,3,5088,174,8,0,0,1,92943,0,53,17823,1,0,0,1373,0,12,0,1289,10863,0,0,0,0,28,160115,20,3,2,0,0,6,0,0,1,0,0,1,0,2,1,0
"CTENOPHORA","Lampetia_pancerina","SRR3407163",831552,41,151,0,0,183,15,0,0,0,0,0,6,67,1,0,137,610,0,3,0,15832,0,0,1,0,0,0,0,0,0,0,141,0,0,21,1,61,0,0,0,0,1,1,1,0,12250,0,2,0,1,168,3,9678,1970,1,25,0,0,6428,0,0,0,0,0,0,0,0,0,45342,841,0,2,0,0,0,0,312550,26005,0,116915,86,0,2,130,0,1850,1,9,0,78,2,5519,101,0,0,0,1,74620,0,17,15800,1,1,0,595,0,4,0,254,15442,0,0,0,0,5,86215,1,2,1,0,0,10,0,0,0,0,0,0,0,0,1,0
"CTENOPHORA","Mertensiidae_sp.","SRR786492",158486,3,19,0,0,12,0,0,0,0,0,0,2,1,5,0,26,23,0,0,0,2294,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,40,0,0,0,0,2,0,0,0,303,0,0,39,0,45,4,812,69,0,0,0,0,430,0,0,0,0,2,0,0,0,0,4398,0,0,0,0,0,0,0,53810,23375,0,15837,3,0,0,5,0,28,0,3,0,31,4,213,30,0,0,1,2,10269,0,8,9107,0,0,0,78,0,1,0,13,2857,0,0,0,0,8,25304,34,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
"CTENOPHORA","Mnemiopsis_leidyi","SRR4374742",369703,10,8,0,0,531,392,0,0,0,0,0,19,0,1,0,131,17,0,0,0,2777,0,0,0,1,0,0,0,0,2,0,163,0,0,2,20,180,0,0,17,0,1,9,0,0,3674,0,2,511,138,0,3,1244,1971,0,3,0,0,2400,0,0,0,0,1,0,0,0,0,11191,0,0,0,0,1,0,1,171259,7859,0,45204,65,0,0,205,0,163,0,2,0,260,1,2034,51,0,0,0,3,31977,1,9,9949,3,0,0,2281,0,74,1,274,13223,0,0,0,0,364,11817,4,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0
"CTENOPHORA","Pleurobrachia_sp.","SRR5892573",302180,14,17,0,0,61,3,0,0,0,0,0,30,10,12,0,651,12,0,4,0,3269,0,1,4,0,0,1,0,2,12,0,23,0,0,6,1,49,1,0,0,0,1,1,0,0,8262,1,0,16,50,1,16,9862,490,0,2,2,0,1205,0,3,0,0,27,0,0,1,1,9300,2,1,0,0,1,0,0,124449,68,0,37136,59,0,1,29,0,16,0,53,0,267,10,35,35,3,0,0,4,18431,1,29,6509,2,0,0,206,0,10,0,53,8667,0,0,0,0,8,53784,33,0,8,0,1,4,0,1,25,3,0,5,0,2,1,0
"CTENOPHORA","Pukia_falcata","SRR5892572",440817,25,11,1,1,36,5,0,0,0,0,1,123,13,41,0,535,12,0,18,0,7497,0,0,21,0,0,0,0,5,7,0,270,0,0,5,4,208,1,0,0,0,6,1,9,0,14721,1,0,31,15,2,24,10527,658,0,20,18,0,994,0,1,1,0,34,0,0,0,11,13423,3,0,0,2,2,0,0,165423,8586,0,72864,161,0,1,54,0,104,0,33,0,98,11,136,125,5,1,0,1,25045,1,12,6484,3,0,0,554,0,19,0,194,10597,0,0,0,0,15,72517,28,1,3,0,0,1,0,1,2,2,0,6,0,2,4,0
"CTENOPHORA","Vallicula_multiformis","SRR3407164",856903,1,0,1,0,60,39,0,1,0,0,0,5,1,9,0,1152,195,0,4,0,30786,0,0,321,0,0,0,22,0,44,0,299,0,0,4,75,175,41,0,0,0,7,558,3,0,12355,0,76,8,1,1,7,13070,1897,0,15,3,0,2957,0,0,0,0,1,0,1,0,0,31676,1,0,0,18,11,0,1,282408,25496,0,133412,162,0,0,278,0,1232,0,2,0,157,3,3608,68,5,0,0,8,69939,1,5,23661,0,0,0,2617,0,59,0,168,12567,0,0,0,0,12,115493,2,1,1,0,0,64,0,0,4,8,0,1,0,0,0,0
"CTENOPHORA","Vampyroctena_delmarvensis","SRR9162936",1859912,99,42,0,0,101,8,8,0,0,0,0,20,14,19,1,295,133,0,4,0,12178,0,0,8,1,0,0,1,0,51,0,1331,1,0,60,61,132,7,0,0,0,12,1,1,0,37170,0,3,10,2,707,10,12117,1519,1,2,1,0,8676,0,3,13,0,5,0,0,1,0,57908,1,0,0,0,1,15,0,620894,88226,0,188303,51,0,1,364,0,552,0,40,0,562,18,10573,67,0,0,0,57,165300,8,319,51206,3,0,0,1449,0,22,0,533,29666,6,0,0,0,59,369144,7,0,16,0,0,7,1,1,6,2,1,76,0,6,5,0
"CYCLIOPHORA","Symbion_americanus","SRR15713750",291413,155,0,0,0,239,4,0,0,0,0,0,5,1,15,0,219,63,0,3,0,3130,0,0,15,0,0,0,1,0,10,0,203,0,1,14,14,50,0,0,3,1,69,5,2,0,4840,0,1,15,17,0,9,327,1442,0,4,4,0,2116,0,0,9,0,20,0,0,3,4,8981,0,0,2,0,12,1,1,82740,4712,0,48359,57,0,3,108,1,227,0,3,0,151,4,3029,13,1,0,0,0,18307,4,9,5680,3,0,0,723,0,2,0,24,8052,0,0,1,0,106,59562,117,0,2,0,1,1,0,0,1,2,0,9,0,0,4,0
"CYCLIOPHORA","Symbion_pandora","SRR3102772",156782,9,0,0,0,544,60,0,0,0,0,0,11,1,86,0,109,47,0,8,0,2107,0,1,11,0,0,0,0,0,15,0,585,0,1,22,3,34,28,0,0,1,5,46,0,1,4895,0,0,4,4,0,122,2926,371,0,1,1,0,1007,0,0,2,0,1,0,0,0,5,7699,0,0,0,0,10,0,0,58869,4128,0,24583,63,0,0,67,116,112,1,33,0,37,3,683,16,7,0,0,0,10916,56,8,3013,0,0,0,251,0,2,0,78,4319,0,0,0,0,388,5794,7,0,1,0,0,3,0,0,3,0,0,1,0,1,0,0
"CYCLIOPHORA","Symbion_sp.","SRR8670231",858671,27,0,2,0,380,1020,0,0,0,0,0,13,1,40,0,15,37,0,8,0,5573,0,0,20,0,0,0,2,2,9,0,231,2,0,2,2,27,3,0,0,1,63,73,1,0,12306,0,0,5,12,0,18,297,8497,6,0,1,0,1730,1,3,1,0,8,0,1,0,0,39678,2,0,0,0,0,0,0,153275,76200,1,135095,7,0,1,16,0,22,0,10,0,99,7,2871,91,9,0,1,4,48253,0,15,2474,1,0,0,150,0,8,0,13,96525,0,0,0,0,15,80401,6,1,6,2,1,24,0,1,3,4,1,10,0,6,2,0
"DICYEMIDA","Dicyema_japonicum","SRR8061632",673442,323,0,3,0,1297,0,0,0,0,0,0,5,0,3,0,5944,2,0,1,0,9786,0,0,3,0,0,2,0,0,148,4,10,0,1,16,119,332,0,0,2,0,157,1,1,0,44404,0,16,2,0,0,42,1612,3275,0,8,0,0,4050,0,1,1,0,1,0,0,0,69,27673,0,0,0,0,2,0,0,268788,185,0,58200,0,0,2,829,0,2385,0,14,0,13,1,2856,7,0,0,0,1,22817,0,608,12732,0,0,0,26439,0,29,0,52,9825,0,0,0,0,102,74564,7,0,0,0,16,1,0,2,0,1,0,0,0,0,113,0
"DICYEMIDA","Dicyemida_sp.","SRR9670663",468588,22,0,3,0,6,45,0,0,0,0,0,14,2,27,1,4256,2,0,3,0,29034,0,0,2,0,0,0,1,0,6,0,0,0,1,1,1,41,1,0,0,0,0,4,3,0,5653,1,0,1775,4,1,41,68,230,1,0,2,0,93,0,1,0,0,11,0,0,0,0,1122,0,0,0,0,1,0,0,241204,26,1,17454,2,0,1,3,0,12,1,10,0,42,5,7,17,0,0,0,10,54305,0,18,110,0,0,0,4971,0,10,0,38,864,0,0,0,0,28,11770,3,0,3,0,0,12,0,0,8,0,0,1,0,8,1,0
"ECHINODERMATA","Apostichopus_japonicus","SRR15714765",73490,20,0,0,0,4,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5246,0,0,1,0,0,0,1271,80,0,0,0,0,158,0,0,0,0,0,0,0,0,0,361,0,0,0,0,0,0,0,6577,5368,0,15482,10,0,0,0,0,149,0,0,0,1,123,500,0,0,0,0,0,2043,0,1,68,0,0,0,15,0,0,0,9,541,0,0,0,0,15,24462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"ECHINODERMATA","Cladolabes_schmeltzii","SRR6023958",13801,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,0,0,0,0,0,0,255,15,0,0,0,0,23,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,1745,8,0,1833,3,0,0,0,0,9,0,0,0,0,0,15,0,0,0,0,0,272,0,0,39,0,0,0,180,0,0,0,0,184,0,0,0,0,0,1678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ECHINODERMATA","Holothuria_leucospilota","SRR15275182",77157,48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7617,0,0,1,0,0,0,3424,19,0,0,0,0,92,0,0,0,0,0,0,0,0,0,311,0,0,0,0,0,0,0,5287,6972,0,18658,39,0,0,0,0,143,0,0,0,1,0,236,0,0,0,0,5,1963,0,0,29,0,0,0,14,0,0,0,18,674,0,0,0,0,2,18921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ECHINODERMATA","Loxechinus_albus","SRR7348691",54661,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7169,0,0,0,0,0,0,835,26,0,0,0,0,14,0,0,0,0,0,0,0,0,0,427,0,0,0,0,0,0,0,2740,638,0,10245,35,0,0,0,0,7,0,0,0,1,0,101,0,0,0,0,0,1093,0,0,16,0,0,0,2,0,0,0,0,477,0,0,0,0,0,26174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ECHINODERMATA","Paracentrotus_lividus","SRR10957072",111653,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6398,0,0,0,0,0,0,1016,60,0,0,0,0,57,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0,0,0,8549,2819,0,33676,2,0,0,0,0,29,0,0,0,0,0,312,0,0,0,0,0,3343,0,5,45,0,0,0,875,0,0,0,0,1415,0,0,0,0,0,39007,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"ENTOPROCTA","Barentsia_gracilis","SRR1611554",56446,8,385,0,0,6,0,0,0,0,0,0,3,1,7,0,39,10,0,6,0,580,0,0,0,0,0,0,0,0,0,0,7,0,0,3,11,47,93,0,0,0,8,0,4,0,3637,0,0,0,0,2,4,2542,67,0,0,0,0,134,0,0,3,0,34,0,0,0,105,1738,0,0,0,0,2,0,0,13229,2416,0,13025,4,0,0,4,1,49,0,1,0,15,0,20,2,0,0,1,1,3390,0,7,432,2,0,0,71,0,0,2,12,1209,0,0,0,0,10,3980,1,0,0,0,0,1,0,0,0,153,0,1,0,2,0,0
"ENTOPROCTA","Loxomitra_sp.","SRR9589082",523251,14,0,0,0,1,9,0,0,0,0,0,0,0,3,0,41,7,0,3,0,379,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3,2,1,0,0,0,0,0,0,0,15445,0,0,0,0,0,1,5441,26,0,0,0,0,45,0,0,0,0,0,0,0,0,0,4371,0,0,0,0,0,0,0,86662,20476,0,136658,730,0,0,7,0,10,0,4,0,23,0,6,1,0,0,0,2,81580,0,0,7724,6,0,0,0,0,0,0,1,10827,0,0,0,0,0,107100,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0
"ENTOPROCTA","Loxosoma_pectinaricola","SRR1611559",176859,38,8,0,0,5,0,0,0,0,0,0,8,0,11,0,163,99,0,1,1,839,0,0,1,0,0,0,0,0,9,0,2,0,0,1,19,32,5,0,5,0,6,0,1,0,7210,0,0,3,1,0,3,1588,55,0,0,1,3,348,0,0,5,0,1,0,1,1,6,2607,3,0,0,0,0,0,0,76786,8243,0,33003,2,0,2,15,1,57,0,2,0,10,1,241,8,1,0,0,0,23428,0,2,960,0,0,0,43,0,0,0,101,3592,0,0,0,0,3,7018,0,3,0,0,0,1,0,0,0,5,0,5,0,0,0,0
"GASTROTRICHA","Mesodasys_laticaudatus","SRR1797883",57783,15,10,0,0,257,20,0,0,0,0,0,11,3,30,0,161,83,0,0,0,428,0,0,37,0,0,0,0,0,8,0,602,0,0,0,8,29,0,0,0,0,118,0,0,0,914,0,3,10,1,0,25,979,382,1,0,0,0,515,0,0,0,0,2,0,0,1,1,1315,11,0,0,0,0,4,0,10851,1016,0,9502,72,0,0,35,7,131,0,5,0,81,2,215,16,0,0,0,9,2323,0,131,937,0,0,0,668,0,0,0,63,1288,0,0,0,0,14,8685,9,1,2,0,0,2,0,0,61,9,0,21,0,1,11,0
"GNATHOSTOMULIDA","Austrognathia_sp.","SRR1976176",24873,2,10,0,0,9,1826,0,0,0,0,0,0,0,2,0,18,13,0,2,0,113,0,0,10,0,0,0,0,0,0,0,13,0,0,2,0,12,0,0,0,0,0,24,0,0,427,0,0,21,1,2,1,43,29,0,0,0,0,87,0,0,17,0,0,0,0,0,0,5369,0,0,7,0,0,0,0,4472,741,0,3471,21,0,0,0,0,14,0,6,0,0,0,78,10,0,0,0,0,1188,0,17,303,0,0,0,136,0,1,0,12,494,0,0,0,0,0,3263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"HEMICHORDATA","Balanoglossus_sp.","SRR1695460",186193,14,0,0,0,36,1,0,0,0,0,0,1,2,9,0,164,282,0,0,0,2992,6,0,6,0,0,0,0,0,2,0,21,0,0,0,0,35,0,0,0,0,0,0,0,3,4695,0,1,5,1,0,2,248,191,0,0,0,0,892,0,0,18,0,0,0,0,0,0,3923,0,0,27,0,0,0,0,33871,2283,0,30010,13,0,0,27,0,191,0,9,0,35,0,1628,11,0,0,0,5,4492,0,8,3149,0,0,0,602,0,1,0,55,1514,0,0,0,0,12,78845,0,12,5,0,0,0,0,0,0,0,0,62,0,0,1,0
"HEMICHORDATA","Enteropneusta_sp.","SRR1695469",22984,3,80,0,0,4,0,0,0,0,0,0,6,0,10,0,43,10,0,0,0,238,0,1,5,0,0,0,0,1,3,0,3,0,0,2,0,21,0,0,0,0,5,1,0,0,1256,0,2,0,4,1,1,204,77,0,0,0,0,130,0,0,0,0,0,0,0,0,0,720,0,0,4,0,0,2,0,5524,287,0,5608,11,0,0,6,0,42,0,4,0,18,0,134,25,2,0,0,0,556,1,58,415,1,0,0,1067,0,4,0,13,360,0,0,0,0,1,2092,0,2,2,0,0,0,0,0,1,0,0,2,0,1,0,0
"HEMICHORDATA","Saccoglossus_mereschkowskii","SRR1695461",110239,77,7,0,0,41,1,0,0,0,0,0,3,4,1,0,543,23,0,0,0,966,0,0,26,0,0,0,0,0,18,0,18,0,1,0,1,69,0,0,0,0,1,1,4,0,1609,0,0,1,0,0,12,142,185,1,0,6,0,533,5,0,0,0,0,0,0,0,3,3014,0,0,1,0,0,10,0,20788,1603,0,16614,42,0,0,15,0,223,0,3,0,92,0,405,5,98,0,0,3,4417,0,8,1463,0,0,0,255,0,135,0,215,2495,0,0,0,0,15,33257,2,22,0,0,0,3,0,5,0,0,0,0,0,0,0,0
"KINORHYNCHA","Echinoderes_dujardinii","SRR8627696",252060,12,0,47,0,6,98,0,0,0,0,0,2,1,3,0,4,7,0,0,0,124,0,1,0,0,0,0,0,0,2,0,0,0,0,1,10,17,2,0,0,0,0,0,0,0,311,0,0,1,0,3,1,3,76,0,0,0,0,7,0,7,0,0,0,0,0,0,0,2007,0,0,0,0,0,2,0,101512,25622,0,15924,1,0,0,34,0,0,0,0,0,559,0,117,6,2,0,0,0,37425,0,3,23876,0,0,0,1,0,1,0,1,10665,0,0,0,0,1,9393,0,0,0,0,0,1,0,0,1,0,0,2,0,0,16,0
"LORICIFERA","Armorloricus_elegans","SRR2131253",74420,30,0,0,0,6,13,0,0,0,0,0,0,0,0,0,19,258,0,3,0,466,0,0,2,0,0,0,14,0,1,0,2,0,0,2,161,11,2,0,149,0,1,19,0,0,1074,0,0,18,2,0,9,210,123,0,2,0,0,332,0,0,0,0,142,0,0,0,1,5046,1,0,0,0,0,1,0,28662,2636,0,20882,9,0,0,0,0,277,0,10,0,3,0,6,2,0,0,0,0,3827,30,11,2931,0,0,0,259,0,0,0,519,506,0,0,0,0,2,1345,0,0,0,0,0,0,0,0,40,6,0,40,0,1,0,0
"MOLLUSCA","Ambigolimax_nyctelius","SRR5239618",43329,104,4,0,0,15,1,0,0,0,0,0,1,1,10,0,3,18,0,0,0,52,0,0,8,0,0,0,0,3,13,0,2,0,1,114,3,254,21,0,1,0,3,2,0,1,1857,0,0,26,0,4,23,2033,459,0,0,0,0,1259,0,0,0,0,0,0,0,0,0,573,0,0,0,0,0,0,0,7666,1050,0,13090,4,0,0,21,0,18,0,10,0,45,1,20,1,0,0,0,0,3611,0,432,668,0,0,0,45,0,2,0,115,599,0,0,0,0,2,2355,20,0,1,0,0,0,0,0,5,0,0,0,0,1,1,0
"MOLLUSCA","Callochiton_sp.","SRR11674125",76624,0,0,1,0,323,46,0,0,0,0,0,3,0,0,0,76,6,0,1,0,447,0,0,2,0,0,0,0,0,2,0,33,0,2,1,0,109,1,0,0,0,3,2,6,0,6123,0,0,7,11,0,2,6253,118,0,0,2,0,119,0,0,1,0,1,0,0,0,1,927,0,0,0,0,0,0,0,10882,1908,0,24121,7,0,0,5,0,139,0,91,0,183,5,192,2,9,0,0,2,1370,1,5,358,2,0,0,174,0,0,0,4,4824,0,0,0,0,3,1426,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
"MOLLUSCA","Clithon_parvulum","SRR8318357",32207,9,1,0,0,15,344,0,0,0,0,0,1,0,30,0,18,31,0,0,0,190,0,0,8,0,0,0,31,0,0,0,28,0,0,2,12,44,4,0,0,0,0,8,4,2,678,0,0,12,239,5,10,106,208,0,1,0,0,35,0,0,1,0,13,0,0,0,0,677,1,0,0,0,1,8,0,3124,282,0,2753,10,0,2,3,0,29,0,2,0,10,6,183,13,0,0,0,10,688,0,28,118,0,0,0,60,0,1,0,1,318,0,0,3,0,4,19887,1,0,1,0,0,2,0,1,1,0,0,1,0,1,0,0
