"phylum","species","accession","nreads","Adenoviridae","Adintoviridae","Adomaviridae","Aliusviridae","Alloherpesviridae","Alphaflexiviridae","Alphasatellitidae","Alphatetraviridae","Alvernaviridae","Amalgaviridae","Amnoonviridae","Anelloviridae","Arenaviridae","Arteriviridae","Artoviridae","Ascoviridae","Asfarviridae","Aspiviridae","Astroviridae","Bacilladnaviridae","Baculoviridae","Barnaviridae","Benyviridae","Betaflexiviridae","Bidnaviridae","Birnaviridae","Bornaviridae","Botourmiaviridae","Bromoviridae","Caliciviridae","Carmotetraviridae","Caulimoviridae","Chrysoviridae","Chuviridae","Circoviridae","Closteroviridae","Coronaviridae","Cruciviridae","Cruliviridae","Cystoviridae","Deltaflexiviridae","Dicistroviridae","Endornaviridae","Filoviridae","Fimoviridae","Flaviviridae","Fusariviridae","Gammaflexiviridae","Geminiviridae","Genomoviridae","Hantaviridae","Hepadnaviridae","Hepeviridae","Herpesviridae","Hypoviridae","Hytrosaviridae","Iflaviridae","Inoviridae","Iridoviridae","Kitaviridae","Kolmioviridae","Lavidaviridae","Leishbuviridae","Leviviridae","Lispiviridae","Luteoviridae","Malacoherpesviridae","Marnaviridae","Marseilleviridae","Matonaviridae","Mayoviridae","Medioniviridae","Megabirnaviridae","Mesoniviridae","Metaviridae","Microviridae","Mimiviridae","Mitoviridae","Mymonaviridae","NA.","Nairoviridae","Nanoviridae","Narnaviridae","Nimaviridae","Nodaviridae","Nudiviridae","Nyamiviridae","Orthomyxoviridae","Ovaliviridae","Papillomaviridae","Paramyxoviridae","Partitiviridae","Parvoviridae","Peribunyaviridae","Permutotetraviridae","Phasmaviridae","Phenuiviridae","Phycodnaviridae","Picobirnaviridae","Picornaviridae","Pithoviridae","Pneumoviridae","Podoviridae","Polycipiviridae","Polydnaviridae","Polymycoviridae","Polyomaviridae","Portogloboviridae","Potyviridae","Poxviridae","Pseudoviridae","Qinviridae","Quadriviridae","Redondoviridae","Reoviridae","Retroviridae","Rhabdoviridae","Roniviridae","Secoviridae","Sinhaliviridae","Smacoviridae","Solemoviridae","Solinviviridae","Tobaniviridae","Togaviridae","Tombusviridae","Tospoviridae","Totiviridae","Tristromaviridae","Tymoviridae","Virgaviridae","Xinmoviridae"
"NEMERTEA","Tubulanus_polymorphus","SRR1611583",92954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2732,0,0,0,0,0,0,394,5,0,0,0,0,21,0,0,0,0,0,0,0,0,0,1174,0,0,0,0,0,0,0,8377,12191,0,16635,46,0,0,0,0,117,0,0,0,0,0,513,0,0,0,0,0,1012,0,0,78,0,0,0,2,0,0,0,1,599,0,0,0,0,0,44443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ONYCHOPHORA","Eoperipatus_sp.","SRR14868528",59763,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2361,0,0,0,0,0,0,119,5,0,0,0,0,4353,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,3200,790,0,25676,34,0,0,2,0,28,0,0,0,0,0,104,0,0,0,0,0,386,0,0,116,0,0,0,19,0,0,0,0,401,0,0,0,0,0,16158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ONYCHOPHORA","Eoperipatus_totoro","SRR14561348",229116,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20578,0,0,0,0,0,0,769,41,0,0,0,0,61,0,0,0,0,0,0,0,0,0,2853,0,0,0,0,0,0,0,34053,7107,0,99980,11,0,0,3,0,124,0,0,0,0,0,1012,0,0,0,0,0,3067,0,0,1359,0,0,0,130,0,0,0,60,3055,0,0,0,0,3,31617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ONYCHOPHORA","Epiperipatus_broadwayi","SRR13614426",31080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3271,0,0,0,0,0,0,52,11,0,0,0,0,37,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,8714,867,0,6371,0,0,0,1,0,308,0,0,0,0,0,442,0,0,0,0,0,1284,0,0,117,0,0,0,11,0,0,0,0,340,0,0,0,0,0,5956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ONYCHOPHORA","Epiperipatus_sp.","SRR8320992",25363,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2154,0,0,0,0,0,0,47,23,0,0,0,0,42,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,3912,963,0,5307,3,0,0,10,0,60,0,0,0,0,0,235,0,0,0,0,0,1291,0,0,132,0,0,0,95,0,0,0,1,446,0,0,0,0,0,6792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ONYCHOPHORA","Epiperipatus_trinidadensis","SRR13614433",41989,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2390,0,0,0,0,0,0,191,2,0,0,1,0,42,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,8190,3730,0,4812,0,0,0,1,0,47,0,0,0,0,0,235,0,0,0,0,0,1134,0,0,145,0,0,0,72,0,0,0,0,566,0,0,0,0,0,14821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ONYCHOPHORA","Epiperipatus_vagans","SRR13614432",22320,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1279,0,0,0,0,0,0,283,38,0,0,0,0,136,0,0,0,0,9,0,0,0,0,314,0,0,0,0,0,0,0,4199,1541,0,4062,13,0,0,1,0,155,0,0,0,0,0,189,0,0,0,0,0,1113,0,0,120,0,0,0,652,0,0,0,0,612,0,0,0,0,0,3642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"ONYCHOPHORA","Euperipatoides_kanangrensis","SRR13614431",3508,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,9,0,0,0,991,0,125,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,353,134,0,509,1,0,0,0,0,7,0,0,0,0,0,5,2,0,0,0,0,37,0,0,7,0,0,0,5,0,0,0,0,154,0,0,0,0,0,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ONYCHOPHORA","Euperipatoides_rowelli","SRR11128566",13260,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,159,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517,0,0,0,0,0,0,12,2,0,0,0,0,2684,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,590,139,1,3348,18,0,9,0,0,36,0,0,0,0,0,33,9,0,0,0,0,143,0,1,11,0,0,0,304,0,0,0,0,422,0,0,0,0,0,2837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ONYCHOPHORA","Kumbadjena_occidentalis","SRR13614430",5882,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,0,0,0,0,0,0,3,9,0,0,0,0,12,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,576,286,0,1688,4,0,0,0,0,37,0,0,0,0,0,13,0,0,0,0,0,91,0,0,22,0,0,0,84,0,0,0,4,354,0,0,0,0,0,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ONYCHOPHORA","Macroperipatus_torquatus","SRR13614429",20900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1501,0,0,0,0,0,0,51,4,0,0,0,0,21,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,6279,1219,0,3159,3,0,0,1,0,57,0,0,0,0,0,161,0,0,0,0,0,687,0,0,162,0,0,0,44,0,0,0,2,328,0,0,0,0,0,3898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ONYCHOPHORA","Macroperipatus_valerioi","SRR13614428",16624,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,0,0,0,0,0,0,103,1,0,0,2,0,12,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,3120,1840,0,3190,0,0,0,0,0,11,0,0,0,0,0,42,0,0,0,0,0,505,0,0,46,0,0,0,55,0,0,0,2,168,0,0,0,0,0,5011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ONYCHOPHORA","Metaperipatus_inae","SRR13614424",26589,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3752,0,0,0,0,0,0,45,8,0,0,3,0,17,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0,0,4329,1122,0,7200,6,0,0,2,0,176,0,173,0,0,0,50,0,0,0,0,0,791,0,0,219,0,0,0,355,0,0,0,5,265,0,0,0,0,0,5208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ONYCHOPHORA","Occiperipatoides_gilesii","SRR13614423",13968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1165,0,0,0,0,0,0,4,1,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,1051,668,0,6398,2,0,0,0,0,40,0,1,0,0,0,32,0,0,0,0,0,56,0,0,327,0,0,0,63,0,0,0,2,167,0,0,0,0,1,2238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ONYCHOPHORA","Opisthopatus_highveldi","SRR13614447",2929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,416,125,0,885,0,0,0,0,0,5,0,2,0,0,0,5,0,0,0,0,0,79,0,0,22,0,0,0,62,0,0,0,0,69,0,0,0,0,0,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ONYCHOPHORA","Opisthopatus_kwazululandi","SRR8318947",45420,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5487,0,0,0,0,0,0,52,4,0,0,0,0,32,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,3423,1329,0,15173,2,0,0,2,0,280,0,2,0,0,0,109,0,0,0,0,0,809,0,0,97,0,0,0,203,0,0,0,2,392,0,0,0,0,0,14066,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ONYCHOPHORA","Oroperipatus_eisenii","SRR13614446",67279,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2210,0,0,0,0,0,0,58,15,0,0,0,0,33,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,1554,780,0,6089,10,0,0,4,0,11,0,0,0,0,0,67,0,0,0,0,0,487,0,0,100,0,0,0,57,0,0,0,4,228,0,0,0,0,0,51516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ONYCHOPHORA","Oroperipatus_sp.","SRR13614445",6808,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,0,0,0,0,0,0,42,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,742,343,0,1223,5,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,204,0,0,33,0,0,0,79,0,0,0,2,128,0,0,0,0,0,2138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ONYCHOPHORA","Peripatidae_sp.","SRR13614443",15441,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2319,0,0,0,0,0,0,57,15,0,0,0,0,18,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,2326,1507,0,6173,12,0,0,0,0,156,0,0,0,0,0,55,0,0,0,0,0,430,0,0,50,0,0,0,53,0,0,0,4,152,0,0,0,0,0,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ONYCHOPHORA","Peripatopsidae_sp.","SRR13614440",14747,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2326,0,0,0,0,0,0,93,10,0,0,0,0,29,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,1640,876,0,4494,29,0,0,0,0,126,0,0,0,0,0,29,0,0,0,0,0,193,0,0,86,0,0,0,110,0,0,0,0,155,0,0,0,0,0,2683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ONYCHOPHORA","Peripatopsis_bolandi","SRR13614438",102441,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7743,0,0,0,0,0,0,258,26,0,0,0,0,94,0,0,0,0,0,0,0,0,0,5653,0,0,0,0,0,0,0,27582,1352,0,15119,11,0,0,9,0,182,0,0,0,0,0,197,0,0,0,0,0,5767,0,0,3922,0,0,0,1161,0,0,0,0,1030,0,0,0,0,0,12187,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ONYCHOPHORA","Peripatopsis_overbergiensis","SRR1145776",27635,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2230,0,0,0,0,0,0,305,0,0,0,2,0,36,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,1783,606,0,11963,1,0,0,0,0,126,0,1,0,0,0,105,0,0,0,0,0,363,0,0,125,0,0,0,292,0,0,0,0,603,0,0,0,0,0,6383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ONYCHOPHORA","Peripatus_juanensis","SRR13614435",71522,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1293,0,0,0,0,0,0,14,4,0,0,0,0,20,0,0,0,0,0,0,0,0,0,328,0,0,0,0,0,0,0,2286,934,0,3386,1,0,0,0,0,17,0,0,0,0,0,61,0,0,0,0,0,485,0,0,189,0,0,0,29,0,0,0,1,182,0,0,0,0,1,59149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ONYCHOPHORA","Peripatus_solorzanoi","SRR13614434",25271,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1687,0,0,0,0,0,0,75,19,0,0,249,0,19,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,2503,2862,0,3873,0,0,0,0,0,24,0,0,0,2,0,202,0,0,0,0,68,694,0,0,65,0,0,0,41,0,0,0,0,144,0,0,0,0,0,10779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ONYCHOPHORA","Peripatus_sp.","SRR13614437",99803,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1184,0,0,0,0,0,0,36,6,0,0,0,0,17,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,4674,1367,0,4718,1,0,0,0,0,5,0,0,0,0,0,48,0,0,0,0,0,1208,0,0,459,0,0,0,18,0,0,0,2,465,0,0,0,0,0,79963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ONYCHOPHORA","Principapillatus_hitoyensis","SRR14868533",125651,47,0,0,0,15,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4898,0,0,0,0,0,0,237,64,0,0,0,0,80,0,0,0,0,0,0,0,0,0,798,0,0,0,0,0,0,0,8281,2266,0,58868,4,0,0,19,0,137,0,22,0,0,0,415,0,0,0,0,0,1199,0,0,439,0,0,0,792,0,0,0,4,1287,0,0,0,0,0,28498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ORTHONECTIDA","Intoshia_linei","SRR5031247",295837,402,0,0,0,0,112,0,0,0,0,0,0,0,0,0,11,0,0,0,0,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,11399,0,0,0,0,0,0,321,208,0,0,0,0,424,0,0,0,0,1,0,0,0,0,22402,0,0,0,0,0,0,0,8496,906,0,51015,3,0,0,0,0,7,0,0,0,4,0,169,1,0,0,0,0,4970,0,0,69,0,0,1,47426,0,0,0,8,1019,0,0,0,0,0,3504,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"PHORONIDA","Phoronis_australis","SRR5811960",230039,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,15647,0,0,0,0,0,0,5097,152,0,0,0,0,206,0,0,0,0,0,0,0,0,0,2607,0,0,0,0,0,0,0,41615,27967,0,22756,101,0,0,0,0,437,0,0,0,0,0,921,0,0,0,0,0,5188,0,0,1529,0,0,0,117,0,0,0,0,5322,0,0,0,0,0,60367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PHORONIDA","Phoronis_psammophila","SRR1611565",74596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4547,0,0,0,0,0,0,322,5,0,0,0,0,48,0,0,0,0,0,0,0,0,0,687,0,0,0,0,0,0,0,6509,5535,0,20889,76,0,0,1,0,240,0,0,0,0,0,186,0,0,0,0,0,688,0,0,211,0,0,0,13,0,0,0,0,1107,0,0,0,0,0,23712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PHORONIDA","Phoronis_vancouverensis","SRR1611566",77413,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,30,2,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4350,0,0,0,0,0,0,43,27,0,0,0,0,15,0,0,0,0,0,0,0,0,0,425,0,0,0,0,0,0,0,13977,11084,0,16798,42,0,0,0,0,13,0,0,0,0,0,87,0,0,0,0,0,843,0,0,90,0,0,0,63,0,0,0,0,367,0,0,0,0,0,21072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PHORONIDA","Phoronopsis_harmeri","SRR2131255",53719,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1327,0,0,0,0,0,0,1823,59,0,0,0,0,68,0,0,0,0,0,0,0,0,0,378,0,0,0,0,0,0,0,4496,6205,0,19896,121,0,0,5,0,20,0,0,0,0,0,244,0,0,0,0,0,978,0,0,121,0,0,0,1749,0,0,0,0,3029,0,0,0,0,0,3588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PLACOZOA","Hoilungia_hongkongensis","SRR5311041",567618,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,1470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34948,0,0,0,0,0,0,2426,172,0,0,0,0,300,0,0,0,0,0,0,0,0,0,4667,0,0,0,0,0,0,0,83492,43375,0,94630,0,0,0,106,0,721,0,0,0,0,0,3282,0,0,0,0,0,25427,0,0,1388,0,0,0,2334,0,0,0,88,14721,0,0,0,0,0,181751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PLACOZOA","Trichoplax_adhaerens","SRR8674649",82564,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3613,0,0,0,0,0,0,1440,42,0,0,0,0,14,0,0,0,0,0,0,0,0,0,447,0,0,0,0,0,0,0,10405,6533,0,13907,0,0,0,1,0,61,0,0,0,0,0,186,0,0,0,0,0,2366,0,0,326,0,0,0,502,0,0,0,0,633,0,0,0,0,0,33178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PLACOZOA","Trichoplax_sp.","SRR5819939",123942,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,535,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2644,0,0,0,0,0,0,1835,41,0,0,0,0,16,0,0,0,0,0,0,0,0,0,750,0,0,0,0,0,0,0,14092,5987,0,45989,0,0,0,4,0,137,0,0,0,0,0,327,0,0,0,0,0,1123,0,0,327,0,0,0,269,0,0,0,0,1435,0,0,0,0,0,36383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PLATYHELMINTHES","Macrostomum_clavituba","SRR11928673",136322,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6106,0,0,0,0,0,0,1160,15,0,0,0,0,63,0,0,1,0,0,0,0,0,0,371,0,0,0,0,0,0,0,20936,9045,0,23025,23,0,1,0,0,20,0,0,0,0,0,515,0,0,0,0,0,35139,0,5,197,0,0,0,161,0,0,0,0,2832,0,0,0,0,0,18354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PLATYHELMINTHES","Macrostomum_minutum","SRR11928790",324980,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5283,0,0,0,0,0,0,4781,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,448,0,0,0,0,0,0,0,84616,52811,0,37704,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,42966,0,0,3897,0,0,0,653,0,0,0,0,5336,0,0,0,0,0,35844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PLATYHELMINTHES","Promacrostomum_paradoxum","SRR11928785",146495,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7101,0,0,0,0,0,0,627,3,0,0,0,0,52,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,13369,26070,0,32085,0,0,0,0,0,3,0,0,0,0,0,88,0,0,0,0,0,28078,0,0,120,0,0,0,151,0,0,0,1,972,0,0,0,0,0,35486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PLATYHELMINTHES","Protomonotresidae_sp.","SRR1980045",21572,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,0,0,0,0,0,0,132,27,0,0,0,0,6,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0,0,5017,180,0,4053,1,0,0,0,0,6,0,0,0,0,0,165,0,0,0,0,0,3298,0,0,88,0,0,0,82,0,0,0,0,477,0,0,0,0,1,4596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PLATYHELMINTHES","Rhynchomesostoma_sp.","SRR8592701",6506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1063,0,0,0,0,0,0,21,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,1246,478,0,406,0,0,0,0,0,21,0,0,0,0,0,55,0,0,0,0,0,689,0,0,6,0,0,0,9,0,0,0,0,329,0,0,0,0,0,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PORIFERA","Dendrilla_antarctica","SRR8886798",139409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722,24,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9873,0,0,0,0,0,0,2366,36,0,0,0,0,334,0,0,5,0,0,0,0,0,0,1469,0,0,0,0,0,0,0,25002,923,0,17885,97,0,0,4,0,16,0,0,0,0,0,1636,0,0,0,0,0,9880,0,0,157,0,0,0,49,0,0,0,20,2429,0,0,0,0,0,48784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PORIFERA","Geodia_hentscheli","SRR10992330",9408,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1706,0,0,0,0,0,0,30,27,0,0,0,0,23,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0,0,1563,74,0,2913,0,0,0,0,0,18,0,0,0,0,0,38,0,0,0,0,0,265,0,0,87,0,0,0,36,0,0,0,10,110,0,0,0,0,0,1114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PORIFERA","Mycale_phyllophila","SRR2394941",41944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2284,0,0,0,0,0,0,2254,7,0,0,0,0,42,0,0,0,0,0,0,0,0,0,829,0,0,0,0,0,0,0,14519,1296,0,10493,22,0,0,0,0,12,0,0,0,0,0,74,0,0,0,0,0,706,0,0,220,0,0,0,105,0,0,0,4,215,0,0,0,0,0,4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PORIFERA","Pseudospongosorites_suberitoides","SRR1166532",19753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,0,0,0,0,0,0,160,6,0,0,0,0,14,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,1338,696,0,5436,5,0,0,0,0,3,0,0,0,0,0,78,0,0,0,0,0,112,0,0,16,0,0,0,61,0,0,0,0,56,0,0,0,0,0,9258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PORIFERA","Vaceletia_sp.","SRR4423080",128518,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1275,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5340,0,0,0,0,0,0,2236,5,0,0,0,0,29,0,0,0,0,0,0,0,0,0,1288,0,0,0,0,0,0,0,7188,1869,0,66116,92,0,0,2,0,0,0,2,0,0,0,235,0,0,0,0,0,2299,0,0,268,0,0,0,1394,0,0,0,24,907,0,0,0,0,0,12369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PRIAPULIDA","Meiopriapulus_fijiensis","SRR9670664",101575,382,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617,0,0,0,0,0,0,80,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,2503,0,0,0,0,0,0,0,27760,5021,0,8380,2,0,0,0,0,44,0,0,0,0,0,1676,0,0,0,0,0,8370,0,0,3508,0,0,0,420,0,0,0,0,817,0,0,0,0,0,31013,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
