"accession","Ackermannviridae","Adenoviridae","Adintoviridae","Adomaviridae","Alloherpesviridae","Ascoviridae","Asfarviridae","Autographiviridae","Baculoviridae","Bicaudaviridae","Caulimoviridae","Chrysoviridae","Flaviviridae","Geminiviridae","Hepeviridae","Herelleviridae","Herpesviridae","Hytrosaviridae","Inoviridae","Iridoviridae","Lavidaviridae","Malacoherpesviridae","Marseilleviridae","Metaviridae","Microviridae","Mimiviridae","Myoviridae","Nairoviridae","Nimaviridae","Nudiviridae","Partitiviridae","Phycodnaviridae","Pithoviridae","Podoviridae","Polydnaviridae","Poxviridae","Reoviridae","Retroviridae","Salasmaviridae","Schitoviridae","Siphoviridae","Unclassified.viruses","Chuviridae","Coronaviridae","Fuselloviridae","Hepadnaviridae","Lipothrixviridae","Mitoviridae","Picornaviridae","Pseudoviridae","Secoviridae","Virgaviridae","Zobellviridae","Iflaviridae","Corticoviridae","Fiersviridae","Leviviridae","Ovaliviridae","Parvoviridae","Tobaniviridae","Closteroviridae","Marnaviridae","Nodaviridae","Dicistroviridae","Lispiviridae","Peribunyaviridae","Tombusviridae","Nyamiviridae","Astroviridae","Demerecviridae","Endornaviridae","Filoviridae","Pneumoviridae","Potyviridae","Totiviridae","Orthomyxoviridae","Circoviridae","Paramyxoviridae","Cystoviridae","Phenuiviridae","Tectiviridae","Mesoniviridae","Tymoviridae","Drexlerviridae","Hypoviridae","Bromoviridae","Caliciviridae","Rhabdoviridae","Atkinsviridae","Botourmiaviridae","Fusariviridae","Narnaviridae","Solemoviridae","Alphaflexiviridae","Cruciviridae","Mononiviridae","Picobirnaviridae","Solspiviridae","Yueviridae","Arenaviridae","Qinviridae","Bacilladnaviridae","Artoviridae","Togaviridae","Chaseviridae","Genomoviridae","Guttaviridae","Polycipiviridae","Bornaviridae","Mypoviridae","Bidnaviridae","Xinmoviridae","Mayoviridae","Polyomaviridae","Spiraviridae"
"ERR146943",371.60711,1414.88495,0,186.7582,174.1707,1090.13109,558.6521,154.9619,7912.694525,3.84222,1.625935,0,3212.124315,0,3003.8045,429.73521,2022.502667,157.6592,2858.88187,2886.999197,1147.71139,7.77817,4613.375196,28.868327,725.85197,71496.2981484626,27302.3145231807,355.1319,0,500.96489,2013.92047,16969.1536499374,9434.499109,8546.75930351288,3898.44629,11533.617464,532.436406,9300.94482299999,679.5049542,0,41536.8359714963,54109.127746,0,0,0,0,0,1301.21933,0,0,4.2443,0,0,0,7.41986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.6779,0,0,0,0,0,0,0,7.36727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR10446422",58.1602,967.78739,5.33356,306.46144,521.61138,300.99754,60.80379,0,9479.679578083,69.8273,83.33850172118,0,1935.85459,0,73.2777,734.69846,2562.20852900993,113.84125,1221.930726,3499.385957,0,0,5320.710199,436.862877,57.16969,35072.3355922784,12968.2837346941,580.81219,0,658.36998,565.43842,10435.6917475511,4595.68579171115,2515.363257497,3418.493284,15009.49189589,2592.919142,11472.5093810855,17.13339,0,22063.3611288756,26761.3912350603,0,0,0,0,0,35.35704,0,59.34905,0,0,0,7.56449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.81994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR10446417",352.93238,667.8062,0,183.4197,392.23172,965.69825,176.6983,0,5756.23205,100.964,37.26713,0,3453.37163,6.90408,569.655,563.92865,2975.36287840516,119.43458,1932.272648,3193.15435712535,61.44837,0,7225.284793,229.970837,265.01896,44456.8684068798,12359.8915065384,312.72969,0,337.01892,751.35754,10710.3018742071,4595.89954,3274.86453,2371.233893,8969.409625,916.53059,10109.0077817293,0,0,23416.3674764,30642.3532971254,10.29175,0,0,0,0,75.5005,0,50.01342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR11906528",128.75056,67.8781,257.947179,43.253988,1519.862913,178.176704,172.13712,215.29028,14129.279434,27.4806,118.243631,17.94667,1845.2190500011,0,3377.39657,111.029956,1242.66068811102,53.582332,804.604292,3533.51201548818,86.8985,0,3183.70232666415,416.4685628,38.19404,35961.129440402,10869.5717817641,162.513298,20.54597,1615.949407,390.82564,7328.0475759635,3925.63510642962,2199.63251200198,2015.64673752931,7770.01636996953,29530.191814,6310.44665008425,85.69077,36.9795,18781.6944240485,28641.5601242411,0,0,0,0,2.03283,0,0,24.69997,0,19.30078,0,0,1.15759,62.352705,0,11.9496,1.28904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR7687009",7.31179,7.18977,137.32460219,53.6308229,255.5300146038,49.462495,30.07819,29.923356,741.63499310377,51.703482,8.442189,3.28203,292.199135,1.313018,1085.23623,98.906728,436.62018274557,11.039513,975.868673155495,912.781715517074,16.80236,1.901499,1342.12335111687,80.38807854,45.830913,9824.69969777642,4164.60662953601,1052.55756,1.53642,70.22582,208.34262862084,2674.97731123445,891.3588417126,1121.33683233,754.168439257075,2552.9570931,48.439269,1488.47468760021,55.591218,0,7899.07180797734,9661.83736396102,0,0,1.323259,0,0,13.70569,0.552287,6.630353,35.5833000005463,0,0,0,0,0,0,13.239989,0.884027,0,0,0.793574,0,0,0,0,0,0,0,0,0,0,0,5.16081,0,0,0,0,0,0,0,0,0.352024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR1505175",425.672567,138.2821,2587.81691656419,28.375228,107.359248,147.226811,22.68782,22.235005,2552.82024872942,0,74.886641,2.60442,1739.490664,1.86955,375.00855,64.875635,1125.70499775155,28.54297,1818.487232,1785.34741502359,9.544218,0,1308.50542134373,455.11661853,190.153389,11334.3017156627,4917.95091949044,2445.57362,10.04399,148.105495,149.116753,3288.92754366456,1196.230315,2802.13955625,1807.7693431,4968.80785038983,682.419619,4857.89157086276,218.87945,8.23458,7589.49021040285,11558.3258566884,2.304448,0,1.63267,0,0,49.37146,0,9.83459,3.33434,0,0,1.94477,0,0,0,2.802134,0,0,0,0,16.91065,0,0,0,0,0,0,0,0,0,0,0,0,0,11.14914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR618507",0,13.057929,54.02472,43.448852,59.18766,379.472534,5.1848,36.675213,3648.355607,0,24.81194,0,344.920379,5.38791,494.2512,120.552982004603,292.444606,14.01044,3610.586766,514.989773,31.9307,8.42287,1552.61835816739,99.147614,82.91668,14319.6543658173,4108.51314820606,1028.34218,2.51481,60.808,132.93124,5325.85608124599,1444.1843094999,4090.686752,678.978428,4675.5126243447,2637.331621,1915.584633,361.16889,0,10363.9802783372,17539.729825301,3.77306,0,1.66207,0,0,3.98419,0,2.319816,0,2.23772,0,0,0,0,0,10.213244,0,0,0,0,2.36408,17.10925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.92407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR1797867",0,42.72575,57.068216,28.738502,136.0433781,62.00873,25.507742,74.376402,1492.268563,0,16.447615,7.04041,1561.400535,0,1084.1,95.022852,1583.20309418736,31.98992,5290.019316901,1504.8371506968,63.04242,7.04866,1345.1687974,192.0076338,124.956879,20301.941620022,8184.29557341591,393.29234,4.25706,140.894691,149.392339,4165.55843846073,2644.47582054502,4339.288606,1307.6199872,4960.22446863813,406.783169,3729.42682236497,19.2771,0,15547.8169323625,21988.0984343082,0,0,2.17019,2.39172,0,7.635477,19.3932,3.793889,0,2.37228,0,0,0,0,0,4.92505,0,0,0,0,3.28508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR1505100",29.13766,3.14427,850.640532,34.59183,85.947554,417.69684,9.87318,14.17565,2887.7625549712,6.0283,224.913552357071,4.97678,3810.783277,0,512.42949,66.22273,692.280691999999,29.63011,1385.603736,1196.05446634296,10.3576,30.70782,2762.49678935691,369.667384,69.11083,14626.6957870788,6524.01521781473,1627.69197,5.90729,145.733248,284.066924,11288.870887021,2676.055959,6242.5868036554,494.87894,5981.98665018509,2777.54474706403,2562.47694,116.29478,1.91506,11733.8520683232,15661.1067841468,3.30521,0,43.0853,2.39483,1.56949,2.34967,2.97623,15.89131,0,110.45074,0,3.9298,0,0,0,13.42871,0,0,0,0,0,0,0,0,0,0,0,4.13749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR3581115",118.19293,6.25348,128.79851,35.18828,317.21662,342.47424,132.808,32.06038,5271.16235101169,18.83053,33.18834,4.01266,1131.787235,0,1249.56,210.073350261145,1775.82389070854,28.83765,1280.626514,2748.56286,102.78988,6.66609,4511.661788,184.71667,441.90796,28134.9833607741,8310.85757287,2093.0176,21.18412,303.64793,295.92244,6236.6287578788,5067.95423140233,4378.35536,1293.579303,8769.05592959626,2507.65083,6809.40662375851,8.34409,0,18088.5947424877,20621.9021192568,0,0,0,0,3.71572,7.52875,0,3.0142,0,5.05007,0,0,0,0,0,12.34538,0,0,0,0,8.07462,0,0,0,0,0,0,0,0,2.45664,0,6.36418,0,0,0,0,0,0,0,0,0,11.45244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR3581106",0,0,320.54528394,47.773887,155.34118,247.031063,17.303388,28.49583,4371.88436763577,22.17604,20.083785,10.179448,1435.332581,0,816.453978,189.350749,1194.04723083788,34.244839,4506.96391365554,1358.5788948483,34.21395,17.064751,1786.4671840497,774.998738497884,522.281467,16823.9313319802,6143.14250604238,94.88281,3.52,177.241921,183.941542,4752.4935474398,1596.773959671,3088.89357200132,828.385880275802,5287.66330801438,1702.384952,2996.20977812334,12.7039,0,13279.7223632427,18432.6759301596,0,0,6.01269,2.025857,0.946152,4.00273,27.089677,22.083231,0,1.93999,0,0,0.807122,0,0,12.41729,0,0,0,0,2.16951,0,0,0,0,0,0,0,0,0,0,5.979279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR1611560",0,69.1668,788.48662,167.6345006158,631.758920143047,1153.55569,77.515410374265,487.4022,3139.25023,0,195.30622,173.2836,887.569239,0,648.321,597.4329,1689.37635,73.6037,2154.132127,2156.18525,72.6754,8.26607,5643.189478,202.66149,179.90194,35031.6561022117,12011.4082233793,149.38414,19.00229,444.43577,1050.15975,8095.33015,5416.660117687,3853.36327,983.411166,4867.08475,255.93344,4723.74316,14.85759,0,25602.8719262451,37148.4031543106,0,0,0,0,21.986,136.116,0,102.38931,0,59.8607,0,0,0,0,0,8.34412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR1508368",46.88746,14.6615,209.1403708,35.581779,279.60511,48.30372,42.42509,39.37071,938.077487,24.28159,17.505321,0,548.083589,16.81726,443.81711,245.298021,523.395476101656,26.830315527416,2180.277216,2159.222486,68.99828,1.68381,1954.76735,39.657268,61.38133,16922.7712090332,8065.47623250496,981.469596,14.02684,291.085450000683,145.507553,4906.115546286,2226.37257774013,1232.968234,1272.112463,5323.266092,103.3114,10878.417156768,39.14848,0,13089.4125525392,25921.6310752717,0,0,0,0,1.976478,1456.628,66.26091,1.93284,23.69699,9.258,0,0,0,0,0,0,0,0,0,0,2.3127,0,0,0,0,0,0,0,0,0,0,10.85232,0,0,0,0,0,0,0,0,0,0,1.58978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR5811995",0,46.415476,319.473678492604,29.048832,133.348446,232.592233,48.2285,129.32549,2142.878375,9.28996,66.178407,8.198185,1203.472946,0,845.533,155.139941,1300.088648858,41.20049,4754.65464694665,1329.89976035,62.08228,5.915343,1847.00292402437,256.854030200501,497.424302,22180.3128503218,7261.09826680277,69.166352,15.31183,256.530804,165.03530062,4643.89817168705,1985.489033836,4425.303437,961.198025912736,5961.61054120681,390.783060558741,4459.4311847,16.0492,0,14753.3083258282,18502.2344058247,3.90227,0,6.67203,0,0,4.94128,8.57702,12.792546,0,0,0,0,0,0,0,4.31977,1.7338,0,0,0,0,0,0,0,0,0,0,0,0,20.57035,0,5.51127,0,0,0,0,0,0,0,0,0,12.297941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR1611562",461.573,23.7497,844.231581,21.74467,419.0347,46.23027,247.170774,90.3583,8019.47432,44.1481,123.482007,0,2124.02272,0,1498.27,187.2902,843.1737054,48.56906,1446.07328,3674.11357,45.0742,3.94766,2324.94469002286,369.17354,226.99372,36840.5439637062,8425.2877023,62.92814,4.17738,200.48565,499.05095,4436.05318891183,2919.92383056,1766.31724317082,1337.810367,7592.02934922295,2882.98134,2892.5801974267,74.704,0,29491.7184905026,21157.0044270314,0,0,0,4.91029,0,7.16742,0,200.041616,0,28.71264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56471,7.07043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR3581128",270.24213,6.71262,253.46818,45.02301,192.46083,390.51728,32.314,92.40337,5502.68740477178,34.39967,43.54639,12.15043,3210.307573,0,1984.48354,277.7679,1758.02039263713,60.15402,1930.594079,2221.259754,107.5001,31.37362,2603.402956,207.9495,498.853116,32708.3991652303,10183.3859735483,5051.70186,8.14741,281.63564,323.057535,6250.58730100078,3014.5658285851,5048.741827,1322.4056886846,9976.52172159048,3233.687,4466.72773587864,20.66651,0,26476.5316104315,24809.2150150388,3.39849,0,7.07238,0,0,16.76185,14.57572,6.07583,0,9.94917,0,11.12034,0,0,0,9.15183,2.81893,0,0,0,0,0,0,0,0,0,0,0,0,2.74022,0,13.7742,0,0,0,0,0,0,0,0,0,15.28391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR1611583",146.1539,182.56217,340.569675,31.99186,156.12656,544.005496,30.74624,76.3434,5971.7094527252,33.57768,41.90031,12.74983,1112.53141052552,0,578.117,2582.29664,920.931548662,19.26861,38968.240007,3095.95008000382,294.71955,9.40878,5601.0093000302,277.15143,1363.89436,49806.4852772874,11995.9173659253,62.16598,5.04648,347.884481321,374.343588,5470.18174693,2060.93356760789,4972.879592,1203.42767,4755.21756087792,6437.57536,2650.073511,345.70877,11.3329,22195.6336993175,28192.6056480965,0,0,0,0,14.4584,8.6681,66.7014,35.45269,0,0,0,0,9.38577,0,0,0,0,0,0,0,12.1135,0,0,0,0,0,0,17.59501,4.52128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.00899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR14868528",3.43714,196.42849,9.85697,45.33878,186.671838,73.37773,42.0357,43.34902,1706.729815,6.60943,551.425487,3.08733,1349.61883,0,93.1549,224.92735,628.58702,90.74098,418.597019,2069.362588,13.22801,3.83554,1200.717259,2907.05945758764,83.778886,10376.71160694,3665.789435,108.09841,6.12779,73.81173,137.0265346,2014.407675,1791.217522,684.595126,1277.240792,4974.17453405819,9.51444,3359.82657914527,749.1893,0,5965.53101599999,10588.747892,38.88951,0,0,0,0,0,3.36998,20.11427,8.00369,0,0,0,27.36016,0,0,0,0,0,0,0,10.9044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR14561348",4525.68,37.545434,1040.75548,17.71824,553.61564,222.24247,23.30087,37.442877,5558.458876,0,121.21951,4.591,3915.72187,0,202.78631,332.522768,1963.703873,243.899089,1257.898077,1628.228224,6.90774,3.38568,1998.081343,379.7435068799,196.365155,25092.3539005432,6344.817271,601.33644,17.6495,221.661464,235.219023,5805.54963734746,3145.57045499375,1067.999065,1006.3955257,11180.528518141,169.065816,2719.62177624942,754.19313,0,11731.84688166,22341.4036924571,0,7.59145,0,0,0,0,49.17131,12.99085,0,1.4912,0,0,11.299893,0,0,0,0,0,3.06622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR13614426",14.9536,23.10306,7.75511,10.62848,23.71735,136.206192,26.144366,50.548118,893.8185174475,5.299,59.851383,2.8775,319.639753,1.26794,43.23708,94.337488,390.127106,35.102611167,434.383298,789.861541072,39.198387,4.45533,1021.62098513,186.132507,65.8642,7487.61275125873,2031.4125052,41.498632,0,149.543627,140.927181,1532.8488396,1105.3304977,513.2625924,458.654665,1483.49998162094,140.271659,1292.144,314.190707,0,5032.94061416616,6621.1145315828,0,1.0413,0.502734,0,7.420532,3.42627,0,0,5.56401,7.87422,0,0.696762,15.28692,0,0,0,0,0,0,0,1.2541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR8320992",0,11.52791,14.43889,13.61196,34.650061,84.72231,19.097541,35.50331,519.050686035,4.654115,30.626389,0,275.554292034985,5.0116,17.40415,47.095611,505.491851,40.330871,390.023879357,522.517626110637,15.271663,1.534075,792.471087281799,173.518205,113.562581,6208.83676399633,1975.48187076786,19.474032,8.9667,86.657033,104.002312,1035.17101858112,707.60073852,471.791842,416.786346623,1351.71221827918,26.74932,977.878077571994,316.571394,0,4311.15903539068,5401.68836341331,0,1.809888,0,0,3.244096,0,0,0,3.272837,7.47346,0,3.13867,30.541069,0,0,2.8353,5.710847,0,1.09453,0,3.66282,0,0,0,0,0,0,0,0,0,0,1.88908,0,16.169054,0,0,0,0,0,0,0,0,0,0,5.60882,2.746539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR13614433",6.82948,14.917486,6.380775,34.12044,36.80646,268.3441719209,22.98848,52.006511,1682.44822391819,4.27724,51.665624,0,302.858166,26.756356,91.0707,118.357523,430.064804,22.46953,410.62518,979.08338642278,14.9001,31.40075,1364.46515443,250.712455,159.329146,9551.84553003082,2855.334565257,27.79343,12.72673,55.274416,173.756731,1499.77098912834,1356.78422648,979.381819,564.948357012026,1913.951929,3.58084,1666.2844795069,784.269387973008,0,5548.54868968814,9570.35192454809,0,1.73455,0,0,0,379.352000005161,0,0,1.8215,8.68526,0,0,73.807139,0,0,0,0,0,0,0,1.12827,2.89801,0,0,0,0,0,0,0,0,0,3.11703,0,2.48215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR13614432",32.080469,25.58358,8.02926,42.32475,26.927462,156.53582489,23.47171,46.844781,593.193491,4.41246,66.32168,0,217.5694307,6.57425,86.44109,57.503144291,401.624677,46.241862,404.797768,912.9027806064,20.04729,11.505908,1323.91486902169,326.5768139,171.305021,6992.27404831831,2611.719061728,81.749839,10.43246,137.54221743984,119.612564,1617.80452945618,833.125618327249,515.482888,560.333642,1249.699109,127.610839,1433.51337421,100.15051755,0,7091.43283951697,5954.92620830103,0,0,1.15328,0,1.372,37.03419,1.8242,0,4.6372,7.54447,0,11.94797,63.410985,0,4.45063,0.758158,0,0,1.4112,0,1.99688,0,0,0,0,0,0,0,0,0,0,0,0,6.412986,0,0,0,0,0,0,0,0,0,0,0,0,4.01246,2.46188,2.59895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR13614431",1.58298,6.94936,7562.11528209413,13.04535,4.67962,125.630141,0,6.20898,221.59357,0,297.64528,0,51.86065,2.17065,9.47344,27.76267,165.53221,19.22782,104.77242,920.576677,0,0,219.63875,3062.03648925795,41.21127,2095.23962334,893.954739,155.90653,0,42.04527,25.51867,585.05236,261.17409,174.31853,1834.8370968802,1773.6175667,16.22592,1995.41199098642,184.85644,0,2835.06463329931,11469.0141823811,0,0,0,0,0,0,0,256.56405,0,0,0,772.73825,10.47301,0,0,3.67424,25.68428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1700.848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR11128566",298.517927407,9.27353,15580.1411971383,3.81574,46.611799,190.269679,4.941071,26.924803,116.380499003288,0,203.245215,0.99601,68.408236,1.05839,3.32932,29.715198,353.074827,33.236219,81.995056,1609.87372614777,4.257899,1.39438,166.69025765,3909.25189538938,16.370612,1419.141143,745.948093,13675.501916,2.450335,25.302383,31.35457,317.167377,266.33211,107.557263,2590.895806113,1537.29488585,4.856857,1572.2570529497,76.8278,0,3764.5471414,8438.53879679273,1.987807,0,0,0,0,2.09603,1.04388,155.190038646465,0,1.28184,0,0,4.332622,0,0,0.880783,42.497591,0,1.30157,0,1.38745,0,0,0,0,0,0,5.201448,0,0,0,0.900559,0,5.72301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
