"accession","Ackermannviridae","Adenoviridae","Adintoviridae","Adomaviridae","Alloherpesviridae","Ascoviridae","Asfarviridae","Autographiviridae","Baculoviridae","Bicaudaviridae","Caulimoviridae","Chrysoviridae","Flaviviridae","Geminiviridae","Hepeviridae","Herelleviridae","Herpesviridae","Hytrosaviridae","Inoviridae","Iridoviridae","Lavidaviridae","Malacoherpesviridae","Marseilleviridae","Metaviridae","Microviridae","Mimiviridae","Myoviridae","Nairoviridae","Nimaviridae","Nudiviridae","Partitiviridae","Phycodnaviridae","Pithoviridae","Podoviridae","Polydnaviridae","Poxviridae","Reoviridae","Retroviridae","Salasmaviridae","Schitoviridae","Siphoviridae","Unclassified.viruses","Chuviridae","Coronaviridae","Fuselloviridae","Hepadnaviridae","Lipothrixviridae","Mitoviridae","Picornaviridae","Pseudoviridae","Secoviridae","Virgaviridae","Zobellviridae","Iflaviridae","Corticoviridae","Fiersviridae","Leviviridae","Ovaliviridae","Parvoviridae","Tobaniviridae","Closteroviridae","Marnaviridae","Nodaviridae","Dicistroviridae","Lispiviridae","Peribunyaviridae","Tombusviridae","Nyamiviridae","Astroviridae","Demerecviridae","Endornaviridae","Filoviridae","Pneumoviridae","Potyviridae","Totiviridae","Orthomyxoviridae","Circoviridae","Paramyxoviridae","Cystoviridae","Phenuiviridae","Tectiviridae","Mesoniviridae","Tymoviridae","Drexlerviridae","Hypoviridae","Bromoviridae","Caliciviridae","Rhabdoviridae","Atkinsviridae","Botourmiaviridae","Fusariviridae","Narnaviridae","Solemoviridae","Alphaflexiviridae","Cruciviridae","Mononiviridae","Picobirnaviridae","Solspiviridae","Yueviridae","Arenaviridae","Qinviridae","Bacilladnaviridae","Artoviridae","Togaviridae","Chaseviridae","Genomoviridae","Guttaviridae","Polycipiviridae","Bornaviridae","Mypoviridae","Bidnaviridae","Xinmoviridae","Mayoviridae","Polyomaviridae","Spiraviridae"
"SRR13614430",0,18.737327,2506.99756319054,0,21.271268,166.289251,6.281128,8.01221,216.859073,1.58427,131.5041958,0,88.661773,4.378262,7.37487,19.299653,111.108108,7.767981899,167.447473,657.731682,4.20111,0,193.024575,1420.85504834184,59.982755,1970.9536502,753.99017665132,24.544145,0,27.687203,24.453881,440.4121046,226.354720431,152.144588,869.9154127931,907.274852345,24.146296,968.835757706225,46.133247,0,1134.27994868532,2954.58744998005,1.20971,0,0,0,0,3.65858,0,10.471101,0,0,0,0,1.89954,0,0,0,13.009167,0,0,0,0,0,0,0,0,0,0,0.97152,0,0,0,1.96059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR13614429",3.43557,13.93196,9.782291,15.661145,16.58439,46.09292,5.541317,15.1002,762.027850172763,1.92497,117.92354184,1.42456,112.800236,2.73314,32.43135,49.490122,189.93869347683,25.397917,138.489147,398.388361,5.817281,7.2278,395.872497,341.157779,32.313905,3300.02333249095,1153.3829134052,34.724996,4.408457,38.717718,50.784357,758.072178511001,428.6343353,300.320762,204.436909004041,808.510223516599,70.059883,683.0535342,195.752598,0,2219.58887206816,3176.66637039969,0,2.84079,0,0,0.734997,0,0,0,0,2.88085,0,2.053124,21.5463457,0,0,0,0,0,0,0,1.42062,1.71196,0,0,0,0,0,0.588353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR13614428",0,7.8772,11.24316,49.09906,16.10471,44.96444,4.770439,39.22239,728.723292275765,5.28647,46.039396,0,370.69684770006,7.84602,107.3829,34.6677,314.778604,19.78838,364.983066,425.746483,15.43932,0,1130.316445,178.3441,26.67808,6759.9665390906,2342.66256328023,75.33378,8.22858,50.58055,117.593867,1235.263956548,964.58888418072,913.46139,397.071687,1167.361356,7.51063,1130.547897,618.3533436,0,5642.54368286481,6367.18107488901,0,0,0,0,0,1.16983,0,0,11.94046,22.5879,0,67.274441,78.0837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56239,0,21.10031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR13614424",0,308.928540009181,1807.72528950779,26.78156,55.71805,330.917964,7.54786,33.36957,1499.13987717,3.62246,128.315148,5.73827,570.411378,20.2325,45.43147,136.23947,539.156585,45.46123,912.1204446209,786.17981299263,54.97202,2.69485,1155.17249599,748.271379,172.732467,11383.665472396,4574.27632325811,379.740590604191,7.80499,150.156210744,110.27584,3018.19602450074,1740.080197,799.271514,1194.22730603035,1997.28739702026,285.817934,1546.3399629374,949.19699,0,7578.36230830527,10090.2577302078,26.29809,0,0,0,14.23112,0,0,6.22249,5.87046,3.66526,0,10.11161,0,0,0,4.81821,12.246,0,0,0,0,10.16536,0,0,0,0,0,0,0,0,0,0,0,194.113932,0,0,0,88.1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR13614423",0,49.210971,1374.52432139629,1.44689,19.47762,104.337387,4.37771,9.45894,679.804924,2.18738,104.525024,2.77669,140.868911,3.166546,5.0833,48.400076,227.278932,34.741359,224.131589,671.09518018,15.643916,1.33033,437.5978682039,893.055854039094,82.438602,3763.976067,1213.363296,29.0962,1.84602,25.798626,36.270214,701.120033999999,618.85107582,227.289602,743.126846903979,1205.86496100762,151.69218,759.845524,192.778326,0,2069.904476,3724.3368832043,0,0,0,0,0,2.0613,0,29.620099,0,2.04816,0,1.32532,0,0,0,0,3.12302,0,0,0,0,0,0,0,0,0,0,2.065423,0,0,0,0,6.17091,1.78474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR13614447",7.98492,12.0522,1704.60512875747,11.7987,11.78213,11.78293,0,0,448.94788,0,505.42055,4.92487,323.74515,0,10.7731,13.416196,72.27502,26.41967,189.94969,2119.496713148,0,11.96364,335.59902,2868.16831,55.34258,3302.978639,917.58982,257.601,5.41824,46.02438,23.72704,634.23123,463.562044797,161.71497,1710.14591757513,1905.43120015311,0,74294.875149624,40.5077,0,1530.1120927,9929.93015642874,0,0,0,0,0,9.52747,2.5854,142.67816,0,0,0,4.60507,25.23808,0,0,5.8311,12.58949,0,0,0,7.29189,0,0,0,0,8.08184,0,0,0,0,0,0,0,8.78506,0,0,0,0,0,5.15564,0,0,0,0,0,77.37638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR8318947",7.06191,178.06119,1255.4735886723,11.25086,54.51835,227.49048,11.9281,22.47787,3932.24198164728,2.45698,377.102374,1.17262,187.500104,0,25.89984,89.439221,399.097865,106.167581079,821.089625005838,2098.63141739182,51.58098,2.65153,689.839154513876,2209.10035770872,105.983713,10689.2209895724,3297.60118872121,118.25863,12.37074,149.887134,81.096456,3441.97234827401,1801.24109422646,605.7980152,1833.594064081,2584.62163904347,906.531485,2240.69860362018,940.633101,0,6451.58549536404,11936.468576575,1.42437,5.16861,2.51986,0,2.74618,20.28296,4.14792,46.940482,0,0,0,0,25.135391,0,0,0,30.715916,0,2.95038,0,9.352007,0,3.47037,0,0,12.44857,0,0,0,0,0,1.90569,0,12.58094,0,0,0,4.35061,0,0,0,0,0,0,0,38.54092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR13614446",0,38.38261,10.9919,32.92159,184.0963,115.93681,64.67604,65.51929,4114.8081664037,0,37.42473,0,583.778872,33.14422,218.13877,123.19917,564.402308053383,98.1267,611.347058,1146.55701,4.24495,1.33591,2137.4818322,171.431925,192.9484,12446.5145764623,5013.2719384843,376.3089,13.57017,123.54252,230.72882,3162.0653862,1667.589091103,2314.11707842319,672.3111095461,2236.9269903282,107.47314,3643.58158,1297.291708,0,9616.68061799295,13010.6026813392,0,0,0,0,4.67303,8.11049,0,4.97976,0,13.16102,0,0,12.22762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.73859,0,0,0,0,0,0,0,0,0,0,0,0,14.98258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR13614445",3.74523,11.53113,10.22768,6.5495,8.57861,10.85816,0,20.48354,1334.2236592,4.38877,14.552779,0,324.35320025705,2.93801,79.965786,15.09191,226.7971521,4.89715,678.551494,501.301960006369,5.63632,6.15444,1105.99721782609,100.81918,136.17574,5351.79423926328,1797.03386524188,292.37868,6.43939,19.19686,65.88114,1241.79572592268,423.099481,532.198207,496.79148,1593.93363762761,15.93941,977.230872815,154.60381,0,3374.2510596224,4593.27419559915,0,0,0,0,0,43.50312,2.17079,4.12356,0,0,0,0,18.11879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1548,0,0,0,0,0,0,0,0,0,0,0,0,19.67874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR13614443",0.906022,130.18955,8.658327,4.673333,5.49573,97.215925,9.338878,37.618377,479.412135832,6.81113,120.2932485,2.09668,166.7450539,7.317632,45.264514,40.58579647,214.6031651,20.873375,395.505488002881,601.744123581663,53.188646,3.4315,585.3011797,638.584689400001,124.008577,3952.79148412345,1442.93882853008,39.5092,3.675987,65.984032,43.115699,887.768554233338,430.625843,310.077886000621,471.672276765149,1073.33044739,118.740172,945.019304690081,9.953178,0,2743.90741062857,3711.88457943462,0,0,0,0,0,22.908282,0,0,2.12568,4.03497,0,3.711063,16.120064,0,0,0.456787,0.760213,0,0,0,0,115.5905703,0,0,0,0,0,0,0,0,0,0,0,18.023311,0,0,0,2.37202,0,0,0,0,0,0,3.20667,6.100391,0,0,0,0,2.797906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR13614440",1.49306,128.76844,2290.90705370268,5.467003,19.549456,174.736008,2.728607,12.27355,723.4604662,1.60762,130.175307,0,89.725682,1.61134,23.817267,46.407722,179.67997,21.729906,481.38858188,567.20445,18.942619,1.83512,332.859465,996.9749491199,99.284878,3280.8146547396,1322.31850850793,118.734342,5.15422,37.12085,33.5516120087768,1047.99333482,433.17514,245.187092007692,1038.10963339,1219.716734463,281.410261,934.308113626999,85.3180700001294,0,2012.19941449607,4302.99597088597,1.14453,0,0,0,0.938683,2.173585,0,31.696487,0,1.8005,0,0,3.502134,0,0,5.79979,14.166886,0,0,0,2.02365,0,0,0,0,0,0,0,0,0,0,0,0,1.0608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR13614438",1.03427,17.548895,4907.64902256151,17.12641,105.260746,139.64338,17.152295,19.531662,1085.5672340029,0,239.842609,2.01459,308.79745,28.99054,96.87541,164.229043,735.944168361275,70.5455596,489.106855002169,1976.84761963188,9.89869,0,1333.51834744,2288.25795059575,160.405858,11115.7020782577,4088.19303981065,186.50688,6.530917,92.297941,216.076401,3186.550762,1468.133126,741.432087,1637.13687563407,4020.99123320816,39.652548,2158.01538922904,457.57088,0,6022.19895754088,10865.0854663303,0,0.864382,5.37965,0,2.81995,1.95702,3.21191,13.993743,0,0,3.71506,0,0,2.46493,0,0,12.698258,0,0,0,9.03486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.222416,0,0,0,0,0,0,0,12.959677,0,0,0,0,5.2167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR1145776",21.5551,84.68129,2485.47853038907,5.69885,14.363911,115.640634,9.250151,7.735847,980.497058,0,129.823737,0,218.2849,3.1779,187.02748,93.979616,182.46910787031,20.76575,319.142295,1453.221575176,28.507151,7.335466,972.686056,1170.4054336,70.478667,5939.51396663833,2071.109429,2652.01972,7.7482,95.24048,61.542462,1461.328901,746.838993,440.431129,1378.44366602888,5960.922221,156.485561,1076.76179397658,251.04388,0,3733.5572913,7331.41717778747,0,1.87219,1.49296,0,0,0,3.112507,22.24616,0,4.13784,0,4.35258,4.15246,0,0,5.7086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR13614435",1.9922,135.514,2.72535,28.48294,6.74847,227.66813,42.95182,4.96765,2020.76483248556,6.23913,20.17287,0,400.24248,29.92265,52.19983,115.09104,499.43263,7.23379,747.51831,1306.64223601232,15.32639,11.47627,1758.978443546,66.7500600197703,388.09195,12138.5218916265,5160.27761043839,297.03641,15.3747,115.22041,212.75035,2375.61300291844,2269.7031456343,1576.5842982,427.48679,2250.00662736934,36.45736,2601.83432222295,2493.06834,0,13059.6468305606,16903.6631785038,0,0,0,0,0,37.60378,0,0,0,13.6516,0,0,0,0,0,0,12.0935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.02822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR13614434",8.275753,19.92385,12.16971,19.69042,6.473571,49.63111,17.396199,42.91045,826.05244,8.01647,24.266593,0,187.63040150701,11.321223,66.86397,43.488137,207.144676,52.998,291.24706,334.633561,1.97585,48.164834,769.275701176188,160.315686216919,97.813393,5425.31224176586,1390.9460694442,60.385001,4.43898,76.577471,148.976895,1225.64371941569,589.21706407,381.52429719,230.2344213,1674.0846339921,31.769909,852.266713,292.547937,0,3190.39078814409,4549.95952032281,0,0,0,0,0,84.47102,0,0,0,69.534855,0,102.27799,9.772531,0,0,1.49921,0,0,0,0,0,2.46128,0,0,0,0,0,0,0,0,0,6.42069,0,30.04305,0,0,0,157.66247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR13614437",127.02353,33.00767,0,0,5.25577,91.28197,13.92683,76.76258,2165.64844001165,11.983,17.79915,0,459.485564,22.03705,58.12809,501.6885,608.08849724858,27.06833,649.029055,888.834856,14.5982,16.44943,1967.555936978,181.02222,165.76764,12838.1361841065,3964.66960101006,161.42661,0,83.53237,226.96187,3027.6391182,1157.07011138,1448.98101,349.06289,1376.88961,2.66372,2640.735848,865.750706,0,8258.01919521088,12644.2608616824,0,5.15678,0,0,0,67.34118,0,0,0,0,0,0,7.24399,0,0,0,0,0,0,0,4.45855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR14868533",18.56331,483.7174,49.18411,123.48828955,83.84465,533.063414,96.3647,92.85085,7538.322244651,27.68192,57.55004,21.92679,4364.82137,0,226.627,603.19287,1824.87684,81.31566,937.97333,2768.77632,70.5545,34.85148,4386.627842,708.942022,208.27214,25183.9266655015,8760.32553100001,88.4912,26.67248,483.44907,457.00556,5384.820065,2545.64213,1410.70347020157,1700.9083547,6679.42676241556,4370.93605,5168.575189907,694.1112082,0,19326.2980713,24585.2706630182,0,0,10.77822,0,0,0,4.81588,0,32.3866,63.37182,0,0,135.89753275361,0,0,0,0,0,23.23636,0,82.6337,0,0,0,0,0,0,0,0,0,0,0,0,48.73152,0,0,0,0,0,0,0,0,0,0,0,5.03389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR5031247",425.647364,4.09559,31.08255,226.5151,231.2343,51.82429,599.82054,0,2129.5133,13.53227,57.96606,0,5897.693882,9.6192,861.20193,116.345037,2127.97684,40.5189207,1944.72273,2981.34833,205.326679,0,24920.206145,147.14851,159.92328,38315.4569046071,10327.604385,675.449695,0,574.21715,438.144608,42720.5614468718,3490.592251,1833.905821,39283.05861,7238.506988,0,2835.1355037,7.03453,8.20901,15059.1838708075,48768.6492035574,0,0,3.34264,0,0,26.84452,0,10.22363,0,8.38156,5.59525,0,0,0,0,5.02359,0,0,0,0,2.80351,0,0,0,0,0,0,0,0,17.1331,0,8.07053,0,0,0,0,0,0,0,0,0,15.9867,0,0,0,9.63464,0,0,0,0,0,9.44422,4.20069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR5811960",33.37634,109.897727,150.935186,45.85997,865.835551,1012.062938,51.31666,86.381938,3927.8516742,16.1605,89.978299,0,730.107332,0,1267.050965,190.542043,1792.84388322497,58.296379,1534.906846,2192.3747614785,154.984929,12.425592,3221.06083880153,291.4361264,147.69022,35236.6545604888,15709.0041686367,62.424097,18.88201,316.79208,296.48286,8144.1369203535,3058.42186217109,5063.71330168292,1164.83964812112,6456.14601442128,6974.172572421,6927.16599797945,663.8121,0,30492.1860169195,22740.271059167,1.73245,1.307588,0.716606,0,0,4.40575,0,5.948743,0,6.72929,0,0,0,0,0,13.77324,7.83508,0,0,8.598575,17.5147,0,0,0,0,0,0,0,0,32.7847,0,2.043821,0,0,0,0,0,0,0,0,0,48.086844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR1611565",0,115.551396,236.05209074848,68.1832836,363.3331891,560.248857663,46.46761,87.2518,1551.9320383,30.35937,65.66927,7.70371,873.815337,0,200.666,272.22079,1902.2574257462,28.43953,1216.44442308043,2386.644558,106.162583,9.80717,1746.0071344,258.72816326,223.744805,24310.3654696005,11352.9886800062,69.96726,2.93256,535.64497,419.04493,7199.01198158165,3912.82799758792,4935.051113,951.577127322,3589.8262738615,168.410366,5193.74931205803,64.24534,0,13106.2831960591,22146.9046311283,0,36.27944,3.56444,0,0,26.14199,5.42887,50.9831,0,5.31272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.59009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR1611566",1.37371,62.9812,129.382674021991,8.140553,268.47757,109.998896,51.998657,34.329653,1057.34713908842,12.99227,101.231542,0,358.365321,0,29.4834,171.522608,965.210923,26.423759,487.834331,1989.71837965418,98.465191,25.58701,1210.634406,562.5613743657,226.277684,14046.2040844217,4988.5527238944,19.354981,3.41128,205.85256,85.486559,3158.66065451389,1494.76406062027,1040.885036,1186.3267059502,3614.65932534919,270.326328,3206.45255292424,90.53633,0,7791.90442444,10101.4997832294,1.60707,15.83042,0,0,1.79624,12.50127,0,20.447106,0,4.09331,0,12.71481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.95733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR2131255",97.6364,36.91913673437,310.717234669026,91.25646,127.421082,131.734612,37.0336175,19.812095,709.283154002243,8.57893,93.806241,9.692028,646.186107,8.78879,515.6126,74.719488,1849.665314,22.24483,625.22299,1117.44714673872,20.47144,15.65158,2537.0496259065,247.126548002625,154.783768,11012.6412063166,6210.23599240135,46.218428,6.13148,164.450555,196.612202,3459.1014088,1499.5091293076,1066.606693,1691.84596935,3663.61304300143,180.850717,2931.19981488138,95.3649,0,9153.00232310255,10839.7177152985,0,1.0944,4.74722,0,0,15.17413,0,9.05993,0,0,0,0,0,0,0,3.23225,59.37906,0,0,0,0,0,0,0,0,11.72293,0,0,0,0,0,6.61941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR5311041",108.41173,1.15894,0,79.658696,330.0752,2187.0329834,30.37942,298.464159,17606.2452970614,59.397353,14.66409,0,1407.73546800033,0,1539.7115,1089.545161,3662.37888601831,431.985003,3831.22206100022,6310.11870296741,736.296336,16.9396777,5531.45412160891,156.257551,992.6098132,62824.8360418641,22669.1364200413,247.8852392,0,424.493684,1147.60641726346,18778.3605891704,5264.9813708,7335.435928,2775.29526018,10400.641799869,192.146002,11810.0181125,100.017549,2.404446,37586.7481614949,44923.1613092354,0.505437,0,13.16037,0,0,166.12584,0,0,0,0,0,0,9.4532,0,1.06403,132.638991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.418565,0,0,0,0,0,0,1.39764,0,0,0,0,0,0,0,0,0,0,0,0,0,8.053185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR8674649",100.94919,0,0,40.88737,57.42979,6263.25995872097,30.30846,145.05483,33958.13159,43.55707,0,0,6224.64653,15.0874,2663.99,666.439419,1576.56837,246.24669,2353.936378,4621.84576,677.81838,8.91595,4503.230793,14.80303,563.41231855,38146.926608432,15899.5837770523,103.81784,18.9204,228.92258,318.26448000195,20051.91882,3493.030285,4559.86977,1652.72391,4978.10637,180.010226,6833.01053799999,60.9612,0,29086.9060501433,32387.91312297,0,0,7.28153,0,5.68214,57.13264,0,0,0,0,0,0,50.58655,0,0,45.0929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.84854,0,0,0,0,0,0,0,0,0,0,0,0,0,95.9975,0,0,0,0,0,0,3.27197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR5819939",25.486231,0,0,40.99983,108.25622,4115.043428,12.8997,386.605509,28153.829275,81.4874,0,0,2098.25288,21.6684,1861.78,1458.836738,2904.80308,287.96906,4071.672315,6445.68852,724.77676,10.20785,5317.27588,4.99634,867.78072,55135.6748573755,23051.0243357887,178.74216,28.9099,566.81363,634.74846,25376.0515196621,5133.5111921464,7897.479294104,1990.45283562,6478.707962,465.73447,7225.92249732335,61.48435,0,42725.9531647007,41775.3782850583,0,0,9.25269,0,0,6.58855,0,0,0,0,0,0,104.12619,0,6.14626,30.8786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.24928,0,0,6.20998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR11928673",1462.0003,36.8902,741.728036400307,13.911569,1056.74996,399.045112,144.38982,46.5413,3046.50124037363,27.41843,56.25605,0,2080.30513,7.37077,697.39936,103.7846336,626.164078511,61.216862,1475.578515,1595.3557714735,83.7173,19.39353,2550.680526,443.653349,102.1298497,25082.3590798267,7635.40343042163,85.32389,9.9275,77.824183,331.160442,7457.28556826102,2608.84687115743,1430.765595,1072.72666800685,5744.5366354241,2147.349561,3488.11835716374,123.37253,0,13841.279086955,23452.855431437,0,0,0,14.351502,1.96617,4.32507,3.50702,2.02031,0,0,0,1.82765,0,7.07642,0,11.5149,0,0,0,0,0,6.48038,0,0,0,4.30303,0,0,0,0,0,13.53456,19.26616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
