"accession","Ackermannviridae","Adenoviridae","Adintoviridae","Alloherpesviridae","Ascoviridae","Asfarviridae","Autographiviridae","Baculoviridae","Bicaudaviridae","Caulimoviridae","Flaviviridae","Geminiviridae","Hepeviridae","Herelleviridae","Herpesviridae","Hytrosaviridae","Inoviridae","Iridoviridae","Lavidaviridae","Malacoherpesviridae","Marseilleviridae","Metaviridae","Microviridae","Mimiviridae","Myoviridae","Nairoviridae","Nimaviridae","Nudiviridae","Partitiviridae","Phycodnaviridae","Pithoviridae","Podoviridae","Polydnaviridae","Poxviridae","Reoviridae","Retroviridae","Salasmaviridae","Schitoviridae","Siphoviridae","Unclassified.viruses","Adomaviridae","Chrysoviridae","Chuviridae","Lipothrixviridae","Mitoviridae","Pseudoviridae","Secoviridae","Virgaviridae","Ovaliviridae","Parvoviridae","Closteroviridae","Marnaviridae","Nodaviridae","Dicistroviridae","Peribunyaviridae","Tombusviridae","Corticoviridae","Nyamiviridae","Picornaviridae","Lispiviridae","Astroviridae","Demerecviridae","Endornaviridae","Filoviridae","Fuselloviridae","Iflaviridae","Pneumoviridae","Potyviridae","Totiviridae","Orthomyxoviridae","Paramyxoviridae","Fiersviridae","Hepadnaviridae","Cystoviridae","Phenuiviridae","Tectiviridae","Mesoniviridae","Tymoviridae","Circoviridae","Drexlerviridae","Hypoviridae","Bromoviridae","Coronaviridae","Caliciviridae","Rhabdoviridae","Atkinsviridae","Botourmiaviridae","Leviviridae","Narnaviridae","Solemoviridae","Alphaflexiviridae","Cruciviridae","Zobellviridae","Picobirnaviridae","Solspiviridae","Yueviridae","Arenaviridae","Tobaniviridae","Qinviridae","Bacilladnaviridae","Artoviridae","Togaviridae","Chaseviridae","Genomoviridae","Polycipiviridae","Bornaviridae","Bidnaviridae","Mypoviridae","Mayoviridae","Spiraviridae"
"SRR2429147",40.3264,0,0,15.96902,126.0878,81.44335,176.862522,4297.186391,55.6783,0,4070.8634,10.052,1458.683,170.04962,358.758864,11.47179,1327.039438,3532.080984488,46.55344,1.81877,4926.0110379,7.638033,369.66865,27131.9270093638,8629.14471246952,41.655964,46.64527,95.43579,182.731796029586,5834.360553,2451.798609,1424.352674,4699.407606,4015.9556424295,929.82569,4821.931333,26.12201,0,12201.3011561433,17278.718484937,37.389147,0,0,0,13.29459,0,0,0,0,0,0,0,0,1.41329,0,0,0,0,2.2747,0,0,0,5.3037,0,0,0,0,0,0,0,0,0,0,0,3.82502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR454505",78.269063,0,0,92.83623,567.549073,103.23112,154.62958,7620.5922871862,33.0322,0.81409,2086.306715,55.656,644.170678,416.02303,545.138326,54.1365,1586.494352,2293.020257,107.88404,38.4583,4219.76146,8.28509,633.72299,30954.6473899365,10185.566345658,36.8402,99.6428,89.646531,418.99727,5882.42508307327,2467.9674311,1940.747742,1469.918882,4638.157076,1918.299698,5011.612275,146.28153,0,21542.5248960926,20520.4403862223,94.40617,0,0,0,147.775745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR2430028",2.78091,0,0,25.67375,122.151303,49.56834,189.13654,8350.797907,173.767,0,7170.684194,16.57405,971.42705,311.398314,365.305673,21.1595,1313.657022,4292.838642,30.948552,0,6196.50521,2.27688,337.56887,31961.9416199926,5857.323312,34.28627,20.993369,128.68012,183.136861,8763.427626,2725.364447,969.2884908,2321.989004,5298.910017,866.44411,4280.1556981,56.07785,0,12486.6598720023,18744.8690144124,15.739753,0,0,0,4.1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR2430030",20.7279,43.2521,0,152.649999,937.656691,83.94874,26.70709,13012.6202201929,10.7966,0,4111.32696,27.04434,236.9519,333.651975,665.492676,85.74091826,958.53407978,4932.447906,59.287332,10.8006,2899.533187,34.26603,273.52264,32250.105871925,10082.6973816593,49.63371,5.712049,81.623618,188.74046,5480.94530748162,2059.56578,3379.140763,3600.284921638,3078.842108,2230.671565,5330.4475059,817.208874,0,26266.431772405,23276.4560988296,13.964657,16.9857,0,0,73.8546,0,0,0,0,0,0,0,0,0,0,0,20.068153,0,3.83588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR2430032",2.12691,37.420444,12.499,195.717081,896.029184,70.31592,40.037204,12095.235319272,11.2255,0,4690.451284,29.68051,375.562805,171.8696274,489.994243,77.043374,713.197839598049,4673.030264,46.632198,4.071452,3449.661666639,5.099213,217.760417,36763.4452733245,9679.64521855288,45.497084,6.9481,97.81914917,163.561617,8375.92709141167,1706.8299128245,1982.95488000995,1127.549141,6901.0224742,2966.401232,6593.41731904011,244.4668636,7.04671,22354.0282512889,20037.81060044,26.926781,0,0,0,232.107089,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53827,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4377,0,4.10029,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR5430763",283.988806,0,0,1464.509647,878.542222,234.97401,87.3274,2989.369151,57.2831,18.751813,1387.31742,0,1519.87585,172.020326,1433.726549,76.89494,1538.010703,2748.22212371958,176.0804,0,6375.683489,299.706580004405,359.772446,51066.4567102371,14953.9453820954,121.50635000603,0,405.505631,1495.380545,10196.0847302198,5953.34545200001,4791.440754,4756.870637,5096.40180791087,294.057681,4705.387206,0,0,23840.5711896323,33570.5820062107,68.14543,0,0,0,1.56871,0,0,5.95794,0,0,0,0,2.12693,3.387,0,0,0,0,10.119708,0,0,0,2.32219,0,0,0,0,0,111.789579,0,0,0,0,0,1.17429,0,0,0,0,0,0,0,0,0,38.26806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR7309271",6.331495,0,35.3938,166.72421,1120.803958,405.8776,245.0144522,3959.783555,3.45195,2.4273,2869.144868,0,464.27292,401.739043,1065.01540200314,80.17339,2231.111001359,2921.28540191155,339.13591,24.4651,6514.449024,104.38466,336.30546,42566.5755748157,13097.4265445546,207.38041,0,590.245597,977.31694,10884.5367189336,3185.871717,2592.12725,2846.608943,7124.27627445321,763.083025223604,2923.3737234747,0,667.108,22501.5702369439,26311.7752445291,22.4204,0,0,0,3.0565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32655,19.83892,0,0,0,0,0,0,0,0
"SRR8354803",34.9263,0,4.30789,43.18731,339.27261,56.39513,27.46064,977.94762,0,0,876.6869057,0,127.65002,187.5999,532.71477,2.85487,1672.62739177,1141.054,209.4688181416,24.8439,2279.6665974783,12.69739,366.0458,16938.1384222156,4937.37357188769,75.54621,0,180.121,240.16423,3445.7027744,2016.31278496,1751.6821993,1751.35287170553,2609.52773278047,299.91859,1953.353519701,44.05345,0,10613.8347521384,10396.1900061952,0,0,0,0,39.20198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.68311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR5218243",0,0,31.44826,340.6833630224,1127.9533010085,383.11823,13.90924,6924.2855,27.91697,0,1207.74222,0,720.91257,925.77693,2512.03597000593,54.407892,2251.00527,2500.1861651,350.47364,0,6372.1918542341,0,267.5231062,43072.0533207009,12841.2988333488,329.98438,0,599.887387,387.90044,11979.07824134,5326.6076608,2833.28412,3260.83067100087,8304.301265781,1298.03170608823,6711.42418858022,191.54131,0,26316.832901011,29087.2784052496,30.8495,0,0,0,5.33922,0,0,0,41.823,0,0,0,0,0,0,0,0,0,13.09862,0,0,29.5859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR14868527",54.21018,0,29.79359,363.8250433955,1836.51204200059,500.33665,88.6677,13215.864781,62.7942,0,2309.154379,0,761.679,961.27889,3247.66736800561,131.70608,2823.4975095,3125.84459992,329.70023,0,6368.21295731467,7.35588,286.887066,52434.449877167,16356.1550227219,384.250857,0,683.16646,495.69466,13037.5631691025,6485.93235785595,3187.62738580107,2225.7731828018,7178.97792597233,2136.72923115219,9301.134337705,342.5926,31.868,35753.8273192662,33740.8475832939,2.20837,0,0,1.20803,54.772399,0,0,0,62.8547,0,0,0,0,0,0,0,0,0,0,0,0,34.2468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR8294673",37.9969,0,21.55071,77.3764,406.1829,193.3246,95.90105,5698.00683,14.9302,0,1916.45231,0,924.51715,427.91166,1819.94264,37.7605,876.73082,1635.510069,190.63476,0,4952.97014201402,22.1033,113.0048,28088.7114284562,10774.1932388733,144.8647,0,449.392889,247.75233,12700.175305486,5139.837466,3224.027328,1896.49474,7447.01539700601,2426.94078,4203.5654001056,0,0,16100.9906999635,37653.281888185,0,0,0,0,0,0,35.8639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.18711,0,23.2108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR5367860",5.96096,0,80.039538,227.264184,835.92517337727,428.31377,86.75959,7018.68763262471,26.731443,2.15842,2583.625616,2.67194,345.4746,373.695232,1605.630922,37.466958,1469.554413,2831.00539339542,140.43987,2.97253,4889.79574009593,91.170175,495.055055,32565.5025539614,12141.2271008013,192.97294,0,592.13868,555.950251,7556.83614167481,4190.01362943444,2489.5263046,2722.141933,5003.09765660177,2276.45979601271,3347.42275590459,158.93964,0,24024.4203777954,22630.3868467483,10.495463,0,0,0,1.58142,31.27361,19.4245,7.56925,0,0,0,0,0,0,0,0,1.74386,0,0,0,0,0,0,0,0,0,0,2.60472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR7340056",0,0,79.736389,201.733964,1517.858333,284.4733,59.26337,6193.913290427,69.57011,21.61465,1141.829195,0,229.25479,695.4959,2828.335781,27.68709,1577.159407,2219.334088,400.42085,0,7377.82394122155,289.172238,102.63487,38819.9327115375,14348.523993,304.57291,0,630.44109,703.745593,9726.7247585,4492.135643,3392.605865,2911.5564153229,5701.23333000084,6519.480816,4846.42204800001,678.9522,0,27959.925486,31166.5899206854,51.05579,0,0,0,2.14272,0,78.75096,6.32264,0,0,0,0,0,0,0,0,0,0,1.14184,0,0,0,0,0,0,0,0,22.7972,0,0,0,0,0,0,9.9683,0,6.364902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR6745738",4.441647,5.50091,160.004657,46.58186,217.507717,242.45066,120.302421,2276.78152113485,38.86829,17.30359,323.362537,6.02964,1436.3759,1009.5718,1164.53065051964,138.689092,2825.05838735256,2253.641119,79.111424,1.69006,5340.20922,137.029551,55.73007,34465.1336335885,13510.686084337,120.65961,3.63113,207.102069,595.9497534539,13027.50008372,3463.86610854,1886.72630257,1284.4023456601,3686.621245,103.30742,3773.061767,19.44199,0,18264.1045786688,26064.2673350757,14.622254,0,0,21.1732,6.16286,2.96186,0,0,6.71391,0,1.05916,0.96177,0,2.45436,0,0,5.05259,0,5.2047,0,0,0,0,423.088,0,0,0,1.39516,0,0,4.09373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR10352205",118.999045,32.71198,228.632151,68.877663,172.514134,107.64619,20.667926,1039.034969038,0,25.513533,794.136702,86.5658,1466.22375,258.981794,1693.50014932677,10.74928,1056.32128874997,1758.66781349831,30.486374,34.553423,7003.68910023971,377.26833100504,656.818377,22190.5570391614,8117.32128066248,104.235099,0,398.427528,339.366757,5847.98680573809,2217.96849323672,1713.98703100573,1403.14512750817,4132.96594569199,51.560549,9261.51189762042,12.15132,7.45795,20275.9619081807,21194.2226554423,20.31876,0,0,0.735384,3389.373674,1.52678,0,48.7652793,5.0849,101.904304,5.558,0,0,0,0,2.256484,6.66877,0,69.421975,0,0,1.40125,0,0,0,1.29822,0,5.44272,0,0,13.233119,0,0,0,0,0,0,0,27.120766,2.64807,0,0,0,0,0,0,0,1.81244,0,0,0,7.540721,22.335442,0,0,0,0,0,0,0,0,0,2.02746,3.49334,4.84824,0,0,0,0,0
"SRR10743033",0,484.487,47.2152361,281.289059,402.987914,152.35163,23.8555,4552.97970811988,82.6492,0,2954.5214306,8.26774,4029.45876,465.5951,2577.63881261195,136.317031,2915.7780393115,4536.6429860126,358.72826,12.74914,5183.2409512002,27.6568624,93.0921981022,42453.8650785278,17047.7199998508,108.2638244,3.24213,387.79487,511.612625,9759.96796342,4880.6022286882,3047.692619067,1474.95737840327,10001.9580393668,2340.02189786624,12307.3559627197,4.76804,0,23268.8318004013,32018.6781740927,32.40271,0,0,0,9.7297,0,0,0,0,0,0,0,0,0,0,0,0,0,107.32014,0,0,0,0,0,0,0,0,52.3091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR1199268",0,27.44408,5.12835,754.0309473495,1026.929794,258.77879,43.05748,5464.93181233947,0,14.007553,3883.110399,0,781.988,484.77289,3125.844215058,291.8929,3152.931807,3525.830564,425.59435,158.69102,10257.679046993,179.242588,40.78029,44552.3853926687,18409.567510488,304.09766,0,640.495787,448.85327,12976.6982010524,5198.0611571204,3472.889723,1222.22012830524,9155.15666121301,76.628953,7250.06457086042,8.09961,0,20808.5507749995,38776.88650393,81.80917,0,1.590729,4.11944,0,51.239085,0,99.36593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR1197522",252.2187,64.39639,17.60398,190.47385,483.733,203.28473,219.71985,7410.750165,0,60.76722,5991.36905,0,1046.16008,376.5129,2926.159741,298.01347,2948.315953,4201.368883,633.8263,81.00029,8378.356765,179.564423,49.35008,46215.5650202034,21833.86641,312.4628,0,805.288833,886.64009,12456.740064,6375.9045,5514.535981,1037.483154,12164.359871862,726.4996,10071.2931425514,150.41708,43.39653,28334.951488407,46496.2515860429,0,0,16.27466,0,4.62821,7.3987,0,77.2242,0,0,0,0,0,0,0,0,0,0,18.88495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR4072794",71.52114,0,0,48.92956,164.57631,53.12836,2.94884,1745.95571,59.7568,22.627976,389.641835,0,828.561,127.23186,1799.81662978,30.8816,1336.58301,1998.588115614,78.16133,12.22817,3004.90194266588,88.29394,130.30349,18609.7015205333,10608.628453,145.625027,5.56859,585.28968,412.96654,7197.76730530061,4732.999366,4652.540691,735.959693,4489.18004357594,497.209887,3029.70595588,113.33215,0,13653.047797277,24184.846452106,14.60181,0,0,0,0,5.97923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR8599817",11.183216,26.37543,25.37996,272.1609493,335.98803,130.26335,43.60001,4914.539007,0,20.913317,1565.912567,1.35914,710.34142,275.621212,2676.90414974128,121.8248468,2916.5843346,3999.8644230675,128.20405,8.474,6612.3144475224,24.514256,97.556888,27759.1701796382,12681.1075321624,229.85018,17.06048,777.672074007443,500.716876,6830.10297900001,5090.67632438318,3612.6038814873,933.72125235,7610.50437535138,174.713821,7001.51406363778,175.087303,0,17590.4582204387,33656.6654855664,12.002211,0,0,0,54.614352,6.08885,0,56.2162,0,0,0,0,0,0,0,0,0,0,24.55138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29185,0,0,0,0
"SRR3105702",0,0,19.62889,531.10258,507.53215,20.277632,52.60551,1446.463881,13.30031,0,7054.96533701041,0,26.5215,574.93882,948.526865,0,1511.240095,2075.652215,0,10.24811,4212.370756,0,265.05478,34455.4907828203,13319.0852152568,58.78661,0,362.93442,848.25676134361,5914.6899376335,2479.876557,3923.272845,1605.1855605688,4899.2562858,34.19326,4499.30824910565,0,0,23241.812519255,25825.3616982863,0,0,5.4471,20.5443,1411.91276,3.71805,0,0,0,0,0,0,0,0,0,0,0,0,45.10786209436,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR3105703",57.99483,0,30.51999,2872.626282,243.32019,23.2602,0,2642.824278,11.9176,71.98462,2338.371854,0,1234.8169,1254.20306,387.883581,5.61869,2779.57235,2381.929986,793.2291,0,764.664219,1089.5239692621,401.523709,33460.8891414504,21957.704853003,24.58706,0,191.22619,430.05314,3267.90591177281,2103.98136398318,1208.715542,2099.562873,3070.2772113,0,3477.08687300283,0,0,32399.7568975044,68608.7476627,2.98635,0,0,0,7.90188,149.86864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2402,0,0,0,0,0,0,0,0,0
"SRR3105704",0,0,11.71107,70.10054,161.05287385463,2.43863,0,1555.869326,14.13978,104.583547,20564.3864725154,4.88457,91.80309,228.246437,2271.81963921344,191.031462,2426.18369183496,1764.940985,241.545294,3.289704,3449.703479,1024.642432,179.432811,41846.0469918575,13899.9761052268,119.93659,0,526.1210637,669.08299779,6574.98279086112,2975.37248962481,3990.4434194182,1973.640137,6349.58803048107,12.12795,6706.215634,0,0,25327.4395986876,32572.9096373166,52.044154,36.72979,0,29.94274,18.233377,46.89955,0,40.09569,0,0,0,0,0,0,2.35226,0,0,7.6448,17.97618,0,0,0,0,0,0,0,0,33.73615,0,0,0,0,6.83185,0,0,0,0,0,1.89385,0,0,0,0,0,20.747628,0,0,0,0,0,0,0,0,0,0,0,0,0,462.60181,0,0,0,0,0,0,0,0,0,0,0
"SRR3105705",0,0,0,254.9337,0,39.518,0,775.793817,102.9314,0,5292.18789801244,0,104.93564,153.52478,657.5038,0,3661.7002257,1100.13491,211.9228,0,4248.557072,0,220.265368,37086.4562739273,13427.459201346,0,0,176.3958,719.28679,5848.4369915,2114.27731,9196.797326,1155.34086,6412.761579,22.1077,5394.38918392328,0,0,21485.8370023956,23738.158078829,0,0,0,0,299.246,0,0,3.24213,0,0,0,0,0,0,0,0,0,0,7.50837,0,0,0,0,0,0,0,0,0,36.753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR8641368",0,0,942.727909,347.33434,0.85634,0,0,2751.954745,0,0,501.947792,0,22.1463,0,14.880259,0,23.850518,156.728449,0,1.45431,12154.5947119,92.70656,29.635401,21203.5006536,8809.735044,0,1.05316,0,1.27657,7309.283528,796.046817,3254.341973,10628.83323,3483.404146,0.547537,6546.3506799133,0,0,1860.208829,15967.929464,0,0,0,0,0,11.734973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR8454196",0,0,720.863148902357,212.227975,752.51991,93.3623,17.8771,2006.8968447,22.3864,23.155104,2577.638243,76.7907,518.487,244.74296,1516.9709687,208.82315,1676.04085,2760.132452,394.976181,0,5291.28106955,204.786763,158.59121,44468.6373044614,12106.0410851822,139.77451,0,202.330352,688.888290210492,10304.5411490249,3924.90982164246,3993.986098,2202.7893893,6234.2228174,13.40134,6351.08850458168,38.2674,0,22529.2500191618,31600.9283159128,59.92483,0,2.93315,0,515.06275,0,0,0,0,23.37669,16.38407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47478,0,0,0,0,0,0,0,19.22256,0,0,0
"SRR12179257",273.354723,0,16.902614,314.42659,114.425662,124.92296,142.58349,641.621733,99.346981,0,4039.335278,0,916.080771,186.921243,716.624341,54.314754,1492.984564,3298.4694707,140.001377,34.8332,4588.837405,31.742507,184.490215,24915.7131047417,10551.7407299036,224.053047,0,110.627704,383.192674,5176.193098,2758.017625,2800.315788,1032.071531,5362.726869851,0,3235.4229664426,23.4348,0,17145.4046084467,20501.90319706,13.2621,0,0,0,0,49.361695,0,0,0,0,0,0,0,0,0,0,0.472865,0,1.64525,0,0,0,0,1.5295,2.94772,0,0,1.561033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.79908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR2681155",73.612624,0,5.156835,217.785759,307.645049,82.56151,32.562305,2696.869984,0,136.811673,529.30021706363,0,519.397,42.152434,954.39986582479,84.993426,1491.20951216933,2821.44937170765,51.87253,15.0341,3073.43252395464,606.626616122796,313.592526,27700.7999500382,8666.34213910888,101.224273,0,36.843046,422.569054,5805.52639325656,2304.60333788163,1074.21984737,3478.03627360674,4661.16615276118,1933.20510685,4079.9116297754,91.23148,0,11944.9770161787,19331.5607748189,6.3154,0,0,0,45.596756,11.6392,0,0,0,0,0,0,2.10733,0,0,0,0,0,0,0,0,0,0,0,0.563215,0,0,0.88416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469354,0,0
"SRR8491950",8.460633,0,25.08629,10.5273,60.19991,17.943,0,16732.8647226,0,0,51.60569,0,1355.51574,47.963,118.408184,0,1209.038091,701.123088,0,10.62396,808.031083,51.07154,914.361515,10106.405334487,5246.89596797626,8.61144,6.53146,25.713656,222.54288,3658.14007192668,298.5575,1162.256966,216.656476,3802.165144,1247.252059,2996.471942,3.51318,0,8345.185179,22621.2820031,0,0,0,0,14.2527,0,0,0,13.9324,0,0,0,0,0,0,0,2.43911,0,0,0,0,0,0,0,0,0,0,32.09448,0,0,0,3.35774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR8617822",81.52932,6.53608,111.21798,101.54053,178.89558,33.09531,36.76922,2025.916439,19.71358,11.27152,5841.161374,0,173.309808,360.459,765.925799006887,138.084065,1409.1336519363,1368.435377,175.4532,2.30931,3165.69189037676,244.986709,286.771843,28372.7043491831,10866.7112935204,129.459905,0,242.89412,475.268612,4872.819858217,2656.84255861708,5045.93213422614,1335.374619,5958.05959724279,30.45514,4920.68762077781,17.62137,0,20122.3137902258,23109.5814718024,20.00132,0,4.43658,52.21629,0,13.609129,0,38.34266,0,0,0,0,0,0,0,0,0,0,13.33703,0,0,0,0,0,0,0,0,0,4.1564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.95815,0,0,0,0,0,0,0,4.87691,0,0,0,0,0,8.48545,0,0,0,0,0,0,0,0,0,3.94967,0
"SRR6375633",16.771887,57.1345,0,263.02888,411.275266,42.135307,6.19848,2504.923993,0,25.543187,5394.79103,0,384.67558,233.690447,1079.418243,106.41907,3021.56321,3765.0050301,331.83204,1.6319,4869.897574,332.007219,185.37051,52595.01644033,12584.3185239276,242.84502,0,220.2883,674.09403,8425.1813126,4121.760224,4343.492781,2766.7224587421,6615.953024,23.5699,7829.58442600176,0,0,20548.5803751386,31260.4559280001,62.474110188938,0,0,0,4.78346,23.199742336,0,39.5515,0,0,0,0,0,0,2.135367,0,2.093902,0,0,0,0,0,0,0,0,0,0,1.0921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.70357,0,0,0,0,1.36213,0,0,0,0,0,0,0.534521,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR8524599",588.170733,0.60887,6275.734437,67.278862,18.27939744834,20.36768,9.20306,1842.32655024111,0,0,5857.187423,0,1483.8614,103.967585,121.334209,14.185944,418.127431,1096.996004,115.263,0,1025.480172,2.48985,411.391529,30296.5962138,4875.2193265,411.362326,1.5662,202.647,119.224584,5637.482881,2711.050581,3715.499934,262.074379,14866.08231915,1.5289,5002.150499,2.62286,0,10521.6558356,28764.0334689322,0,0,0,1.16946,1.457176,45.0738,0,4.46132,0,0,0,0,0,0,0,0,6.06529,0,0,0,0,0,0,0,0,0,0,9.12092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64604
"SRR8506641",91.0475,0,128.37649,247.07182,946.07906,125.3643,88.36479,2863.2783,48.5421,0,5162.0131639,0,660.11078,330.27505,2082.63783,194.17825,1636.95837,4240.53213,79.22481,0,7200.343534296,0,409.68528,43001.2018458153,13212.216905,166.34139,0,341.77599,765.56856,7794.28418000919,6510.709124,3814.11393,1770.51124,8593.75842,99.53251,7183.086508,18.80731,0,24738.849135857,30035.0310484703,94.7303,0,0,0,6.77228,9.3295,0,72.0677,0,0,99.7561,0,0,0,0,0,0,0,6.41378,0,0,27.8407,0,0,25.422,0,0,58.1253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR8638116",0,0,8617.35599,0,0,0,0,0,0,1.531798,3.32609,0,0,1521.89339,2.92618,0,1354.2361028,1617.529132,1.6842,0,389.4174,950.643542,81.5856,4244.473596,51137.4688621,53.687042,0,0,0,115.482697,312.649781,1131.337269,190.310676,1.67348,0,1290.51071,0,0,47826.3747334,17828.098354,0,0,0,0,2.64597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
