run	phyl	species	Trimmomatic (min)	clumpify (min)	sortmerna (min)	trinity	diamond	kallisto	kaiju	descarga (estan movidos, no corresponden a la accession, pero sirve para distribucion)
SRR11906528	Nemertea	Amphiporus lactifloreus	5	2,5	36,5	178	93,5	NA	8	NA
SRR7687009	Nemertea	Antarctonemertes valida	18	12	369,5	842,5	194,5	17	14,5	13
SRR1505175	Nemertea	Baseodiscus unicolor	10	3,5	50	477,5	210	11	6,5	11
SRR618507	Nemertea	Cerebratulus marginatus	6	2,5	52	299	97	8	5	6
SRR1797867	Nemertea	Cerebratulus sp.	10	3	49,5	292	146	7	7,5	4
SRR1505099	Nemertea	Hubrechtella ijimai	5	2	38	250	100,5	4	3,5	4
SRR3581115	Nemertea	Lineus sanguineus	5,5	2	29	169,5	98,5	4	3,5	4
SRR3581106	Nemertea	Lineus viridis	14	3,5	73	372,5	136	8	10,5	5
SRR1611560	Nemertea	Malacobdella grossa	2	1,5	33,5	70,5	58,5	2	1,5	5
SRR1508368	Nemertea	Nipponnemertes sp.	7	2	40,5	194	88	3	5	5
SRR5811995	Nemertea	Notospermus geniculatus	9	2	43	301	142	6	7,5	5
SRR1611562	Nemertea	Paranemertes peregrina	4	2	61,5	104	62	3	2,5	5
SRR3581128	Nemertea	Ramphogordius lacteus	6	1,5	34,5	193,5	111	4	4	7
SRR1611583	Nemertea	Tubulanus polymorphus	3	1,5	40	108	65,5	3	2	4
SRR14868528	Onychophora	Eoperipatus sp.	6	1,5	34,5	333	79,5	5	3,5	3
SRR14561348	Onychophora	Eoperipatus totoro	8	2,5	46,5	211,5	172,5	4	6	4
SRR13614426	Onychophora	Epiperipatus broadwayi	5,5	2	30	661	158,5	10	3	4
SRR8320992	Onychophora	Epiperipatus sp.	8	4	47,5	862	138,5	5	4,5	8
SRR13614433	Onychophora	Epiperipatus trinidadensis	5	3,5	29	416	152	16	3,5	9
SRR13614432	Onychophora	Epiperipatus vagans	6	2	23,5	726	108	22	3	7
SRR13614431	Onychophora	Euperipatoides kanangrensis	3	1	25	272	65	12	2,5	4
SRR11128566	Onychophora	Euperipatoides rowelli	9	2,5	46,5	659,5	176,5	9	5	4
SRR13614430	Onychophora	Kumbadjena occidentalis	8	2,5	44,5	876	127,5	43	4	4
SRR13614429	Onychophora	Macroperipatus torquatus	7,5	2	38	1021	134,5	14	3,5	6
SRR13614428	Onychophora	Macroperipatus valerioi	5,5	2	33,5	394	77,5	99	3	4
SRR13614424	Onychophora	Metaperipatus inae	5,5	1,5	31	375	94	24	3,5	5
SRR13614423	Onychophora	Occiperipatoides gilesii	7,5	3,5	49	404,5	80	31	5	6
SRR13614447	Onychophora	Opisthopatus highveldi	2,5	1,5	21,5	238	55	12	1,5	5
SRR8318947	Onychophora	Opisthopatus kwazululandi	8	2,5	36	598,5	122	50	5	4
SRR13614446	Onychophora	Oroperipatus eisenii	6,5	1	166	252	81	NA	4,5	7
SRR13614445	Onychophora	Oroperipatus sp.	5	2,5	146	639,5	101,5	317	4	4
SRR13614443	Onychophora	Peripatidae sp.	10	2	49	912	162,5	98	5	5
SRR13614440	Onychophora	Peripatopsidae sp.	9	2	46	803,5	129	67	4,5	5
SRR13614438	Onychophora	Peripatopsis bolandi	12	3	62	687	131	45	7,5	7
SRR1145776	Onychophora	Peripatopsis overbergiensis	5	3	47,5	481,5	69	4	3	8
SRR13614435	Onychophora	Peripatus juanensis	6	5,5	157,5	308,5	91	329	4,5	5
SRR13614434	Onychophora	Peripatus solorzanoi	10	3,5	194	667	118,5	418	6,5	7
SRR13614437	Onychophora	Peripatus sp.	6	2	160,5	303,5	95	461	4,5	4
SRR14868533	Onychophora	Principapillatus hitoyensis	5,5	1,5	62,5	208	69	4	3,5	4
SRR5031247	Orthonectida	Intoshia linei	3	1	18,5	142	51	2	2	NA
SRR5811960	Phoronida	Phoronis australis	16,5	4	116	612	220	11	16	7
SRR1611565	Phoronida	Phoronis psammophila	5,5	2	59,5	237	100,5	6	3,5	8
SRR1611566	Phoronida	Phoronis vancouverensis	6	3	81,5	301	109,5	7	4	5
SRR2131255	Phoronida	Phoronopsis harmeri	8,5	2,5	57,5	470	134,5	7	4,5	6
SRR5311041	Placozoa	Hoilungia hongkongensis	15	5,5	118	389	146	15	16,5	NA
SRR8674649	Placozoa	Trichoplax adhaerens	2,5	2	33,5	111,5	62,5	3	3	NA
SRR5819939	Placozoa	Trichoplax sp.	6,5	2	45	133	72	3	4	NA
SRR9670664	Priapulida	Meiopriapulus fijiensis	6,5	2	74,5	143,5	56	5	10,5	NA
SRR1611567	Priapulida	Priapulus sp.	2	2,5	57,5	54	74,5	1	2	NA
SRR2131688	Priapulida	Tubiluchus corallicola	0,5	2	23,5	77	54,5	1	0,5	NA
SRR7962072	Rotifera	Adineta vaga	12,5	4,5	81	266	87	6	9,5	NA
SRR12686548	Rotifera	Brachionus angularis	3	2	23,5	88	43,5	2	3,5	5
SRR10426064	Rotifera	Brachionus calyciflorus	8	4	48	123	54	5	7,5	5
SRR10426062	Rotifera	Brachionus fernandoi	10	5	63,5	171,5	66	5	9,5	6
SRR5197741	Rotifera	Brachionus manjavacas	3	1,5	82	89	43	2	2	5
SRR13452041	Rotifera	Brachionus paranguensis	10	7,5	61	210	62,5	6	12	6
SRR15184123	Rotifera	Brachionus plicatilis	2,5	2,5	29	180	53,5	3	4	9
SRR11747658	Rotifera	Brachionus rotundiformis	9	12	232	27	187,5	5	5	13
SRR1976570	Rotifera	Lepadella patella	0,5	3	27	27,5	31,5	1	0,5	10
SRR2429147	Rotifera	Rotaria magnacalcarata	7,5	3	78	122	42	3	5	4
ERR454505	Rotifera	Rotaria rotatoria	9	6	80	55	43,5	4	6,5	8
SRR2430028	Rotifera	Rotaria socialis	8	3	76,5	119	47	4	5,5	6
SRR2430030	Rotifera	Rotaria sordida	6,5	3	72,5	137	58	4	4,5	4
SRR2430032	Rotifera	Rotaria tardigrada	9	2,5	93,5	207	75,5	4	5,5	6
ERR5430763	Rotifera	Seison nebaliae	8	2,5	51,5	180,5	92,5	4	8,5	4
SRR7309271	Tardigrada	Echiniscoides sigismundi	9	3	45,5	206,5	67	4	5,5	6
SRR8354803	Tardigrada	Echiniscus testudo	1,5	1,5	14	94,5	49,5	8	1,5	3
SRR5218243	Tardigrada	Hypsibius dujardini	6	3	44	138	61	3	5,5	4
SRR14868527	Tardigrada	Hypsibius exemplaris	7	4	46,5	171,5	64,5	4	6,5	6
SRR8294673	Tardigrada	Mesobiotus philippinicus	7,5	3,5	83	107,5	42	3	6	5
SRR5367860	Tardigrada	Paramacrobiotus richtersi	7	3,5	47	188,5	103	5	6	3
SRR7340056	Tardigrada	Richtersius coronifer	8,5	3,5	46	210,5	91	5	7,5	5
ERR6745738	Urochordata	Aplidium turbinatum	5,5	2,5	30	254	96,5	5	6	4
SRR10352205	Urochordata	Botryllus schlosseri	11	7,5	89	477	148,5	11	8	7
SRR10743033	Urochordata	Halocynthia roretzi	6	2,5	35	206	137,5	4	7,5	6
SRR1199268	Urochordata	Molgula occulta	12,5	4	61,5	202,5	77,5	5	6,5	5
SRR1197522	Urochordata	Molgula oculata	9,5	3,5	58	141,5	57	4	6	5
SRR4072794	Urochordata	Salpa thompsoni	5	2	33	172	72	3	3,5	4
SRR8599817	Urochordata	Styela clava	6,5	2	47	362,5	121	7	8	4
SRR3105702	Xenacoelomorpha	Childia submaculatum	5	3	65,5	169	65,5	4	3,5	4
SRR3105703	Xenacoelomorpha	Diopisthoporus gymnopharyngeus	4,5	3,5	81	103,5	54,5	3	3,5	4
SRR3105704	Xenacoelomorpha	Diopisthoporus longitubus	9,5	5	115,5	233,5	82	6	7	4
SRR3105705	Xenacoelomorpha	Eumecynostomum macrobursalium	6	5	119	87	38	4	5,5	6
SRR8641368	Xenacoelomorpha	Flagellophora sp.	11	4	68	35,5	48	2	9	7
SRR8454196	Xenacoelomorpha	Hofstenia miamia	8	3,5	47	253,5	69	6	5	6
SRR12179257	Xenacoelomorpha	Isodiametra pulchra	50	33	237	464	51	27	28,5	19
SRR2681155	Xenacoelomorpha	Meara stichopi	24	14,5	171,5	412	105	11	18	32
SRR8491950	Xenacoelomorpha	Nemertoderma westbladi	5	4	70,5	78,5	35	4	4	11
SRR8617822	Xenacoelomorpha	Neochildia fusca	8,5	3,5	55,5	284,5	116	41	6	7
SRR6375633	Xenacoelomorpha	Paratomella rubra	10	4	58,5	208,5	72,5	4	7	7
SRR8524599	Xenacoelomorpha	Pseudaphanostoma variabilis	9	6,5	80	97	42,5	4	7,5	7
SRR8506641	Xenacoelomorpha	Symsagittifera roscoffensis	9	3	51,5	30	58	4	3,5	6
SRR8638116	Xenacoelomorpha	Xenoturbella bocki	10	2,5	89,5	41,5	88,5	4	8,5	6
ERR1147311	Annelida	Olavius algarvensis	23,5	13,5	186	1010	113,5	15	24	24
SRR14583829	Annelida	Boccardia wellingtonensis	7	1,5	38	478,5	116,5	5	7	5
SRR5353282	Annelida	Acanthodrilidae sp.	4	3,5	69	129	70	2,5	3,5	4
SRR5353274	Annelida	Fimoscolex sp.	2	2,5	42,5	92	49	3	1,5	3
SRR6766872	Annelida	Syllis magdalena	8	3	135,5	473	167,5	25	6,5	3
SRR1972516	Arthropoda	Pardosa pseudoannulata	5,5	3	37,5	136	64	5	5	3
SRR6998662	Arthropoda	Novafroneta gladiatrix	3,5	1,5	22	208	81,5	11,5	3,5	3
SRR12687642	Arthropoda	Hypognatha sp.	7	3	54	267	85,5	3	5,5	9
SRR1514880	Arthropoda	Philoponella herediae	6,5	3	45,5	120,5	59	4,5	3	4
SRR9332008	Arthropoda	Cheiridiidae sp.	2	2,5	17,5	95,5	49	19,5	2	2
SRR9606756	Cnidaria	Aequorea victoria	4	2,5	27	150,5	56	3	4,5	6
SRR6512852	Cnidaria	Halistemma rubrum	6	2	37,5	262	65,5	7	5	6
SRR8386112	Cnidaria	Porites lutea	12,5	2,5	62,5	590	207	9,5	11	5
SRR8293935	Cnidaria	Dendronephthya gigantea	12,5	4	67	668,5	231,5	10	14,5	11
SRR8464846	Cnidaria	Acropora hyacinthus	9,5	2	47,5	535	212,5	8	10,5	1
SRR15714765	Echinodermata	Apostichopus japonicus	3,5	2,5	13	252,5	90,5	4	5	4
SRR6023958	Echinodermata	Cladolabes schmeltzii	14	4,5	94,5	1156,5	196	52	12,5	10
SRR15275182	Echinodermata	Holothuria leucospilota	6,5	2	45,5	486,5	230	7	8,5	20
SRR10957072	Echinodermata	Paracentrotus lividus	6	2,5	68,5	350	132	6	7	6
SRR7348691	Echinodermata	Loxechinus albus	8	1,5	50	271,5	106,5	4,5	10	6
SRR10446417	Nematoda	Trichinella sp.	3,5	1,5	24	122	68	1,5	4,5	2
ERR146943	Nematoda	Strongyloides stercoralis	11	4,5	99	137	44	4,5	11	12
ERR414137	Nematoda	Heterodera avenae	10,5	3,5	166,5	172	98,5	5	2	4
SRR8784138	Nematoda	Halicephalobus mephisto	6	4	40,5	146	51	3,5	3,5	2
SRR10446422	Nematoda	Trichinella nelsoni	4,5	1,5	29,5	158	101	2,5	5,5	6
SRR8592701	Platyhelminthes	Rhynchomesostoma sp.	2	4,5	227	142,5	39,5	0,5	1	7
SRR11928790	Platyhelminthes	Macrostomum minutum	5	2,5	74	108	47,5	2,5	6	3
SRR11928785	Platyhelminthes	Promacrostomum paradoxum	4	1,5	69	187,5	65	3	4,5	3
SRR11928673	Platyhelminthes	Macrostomum clavituba	4	1,5	36	321,5	100	4	5	4
SRR1980045	Platyhelminthes	Protomonotresidae sp.	1	2	8,5	80	42	1,5	1	1
SRR4423080	Porifera	Vaceletia sp.	8	4	62	274,5	87,5	4	7	4
SRR8886798	Porifera	Dendrilla antarctica	9	7,5	277	353,5	63	4	7,5	2
SRR10992330	Porifera	Geodia hentscheli	3,5	1	47	285,5	77,5	3,5	3,5	2
SRR2394941	Porifera	Mycale phyllophila	6,5	2,5	62	384	50,5	6,5	5,5	1
SRR1166532	Porifera	Pseudospongosorites suberitoides	1	1,5	8,5	59	65	0,5	1	1
